AK,00A,0.6606054967002867
KY,037,0.6995892482920429
KY,038,0.9438177659204435
LA,001,0.8606959087958842
LA,002,0.6853443079706756
LA,003,0.5575444664799876
LA,004,0.6194344589559613
LA,005,0.8568688927917849
LA,006,0.45414641060192534
LA,007,0.763421605608646
LA,008,0.6712177397031107
LA,009,0.7688142566426759
LA,010,0.7596029181740259
LA,011,0.7178700755053411
LA,012,0.9126829820502635
LA,013,0.8800476262319116
LA,014,0.6815694157603542
LA,015,0.7866889616425823
LA,016,0.8407823207864559
LA,017,0.67174184770748
LA,018,0.8771396104963451
LA,019,0.8206886081898415
LA,020,0.8913502157296814
LA,021,0.782204890912553
LA,022,0.6702212123962196
LA,023,0.9468117046984451
LA,024,0.6799035081742281
LA,025,0.7903893151849078
LA,026,0.9056014502967523
LA,027,0.7955353301164579
LA,028,0.757283830311689
LA,029,0.4651704741038365
LA,030,0.8382343599547079
LA,031,0.7897149359152728
LA,032,0.8092762423302198
LA,033,0.6503911007361407
LA,034,0.7745251424601636
LA,035,0.6764692853261733
LA,036,0.9274033019354587
LA,037,0.8989826926166313
LA,038,0.9280340865232631
LA,039,0.8351614005469645
MA,001,0.38979541873418144
MA,002,0.780599508818854
MA,003,0.7486767817943766
MA,004,0.9422207630838833
MA,005,0.7973467073222041
MA,006,0.8807801482666859
MA,007,0.8849612257947603
MA,008,0.8632250981751846
MA,009,0.8155245659887573
MA,010,0.8147136456400841
MA,011,0.7206263168374047
MA,012,0.6433339948159182
MA,013,0.7814369624500372
MA,014,0.8056278757897228
MA,015,0.8285715610789629
MA,016,0.8337844533540264
MA,017,0.6002535749174367
MA,018,0.8043859999867536
MA,019,0.5230393997284193
MA,020,0.7590272182845238
MA,021,0.7760126972568149
MA,022,0.6619639898963792
MA,023,0.8615142411701555
MA,024,0.7585656187946893
MA,025,0.8300395898793584
MA,026,0.6010167026310578
MA,027,0.7892252417938924
MA,028,0.6194537352306262
MA,029,0.7123374975236016
MA,030,0.8728606361114057
MA,031,0.7206196666751096
MA,032,0.7849078334728545
MA,033,0.6765926227485164
MA,034,0.784458339832447
MA,035,0.7047602809510943
MA,036,0.6666433225089803
MA,037,0.6920120097588428
MA,038,0.9527932285491078
MA,039,0.7602308478527711
MA,040,0.7648033935235203
MD,001,0.4838384354578844
MD,002,0.8585570343830988
MD,003,0.9243188000119243
MD,004,0.8329787221898075
MD,005,0.9115335798534597
MD,006,0.8211696552885119
MD,007,0.7628699650262398
MD,008,0.8502259246481574
MD,009,0.8710847704939897
MD,010,0.7900111095284453
MD,011,0.9162772889927703
MD,012,0.5181360913065738
MD,013,0.8008830525463899
MD,014,0.6353149907846651
MD,015,0.8528147748996484
MD,016,0.8278500537639847
MD,017,0.7202039492009379
MD,018,0.902048758548646
MD,019,0.7390278528021269
MD,020,0.855031201414657
MD,021,0.5822004769013769
MD,022,0.8215058404044807
MD,023,0.6642731924964158
MD,024,0.6026711499365439
MD,025,0.8158895565185971
MD,026,0.7483106454613503
MD,027,0.811034994843805
MD,028,0.8634564285863241
MD,029,0.7617852991797226
MD,030,0.7780713964638685
MD,031,0.7714823435520803
MD,032,0.7994233273892227
MD,033,0.7829600717134132
MD,034,0.8473242731833914
MD,035,0.6896456163893556
MD,036,0.8546211722238194
MD,037,0.879545108621588
MD,038,0.7968896822476005
MD,039,0.7872317921930021
MD,040,0.7873928320837631
MD,041,0.8127463387490198
MD,042,0.7298717261655558
MD,043,0.9002709722715698
MD,044,0.6921901687471285
MD,045,0.815490864920982
MD,046,0.736139105052377
MD,047,0.6085061835862251
ME,001,0.8075118729554382
ME,002,0.9072984746226224
ME,003,0.7626164082514327
ME,004,0.8806324704345865
ME,005,0.7647144184958143
ME,006,0.9033830791122905
ME,007,0.8766005956195654
ME,008,0.6667980495151633
ME,009,0.7842089023171548
ME,010,0.916567595661673
ME,011,0.9092962222175464
ME,012,0.8780812086860637
ME,013,0.8863305630087588
ME,014,0.8163486523344764
ME,015,0.8755359779760491
ME,016,0.9050396010246673
ME,017,0.7778671278329924
ME,018,0.7706669665574981
ME,019,0.8133157050809957
ME,020,0.9658994393178674
ME,021,0.9328871127423907
ME,022,0.7781610177661368
ME,023,0.8176255442185902
ME,024,0.8376386682354097
ME,025,0.6846642728710051
ME,026,0.8035782055750045
ME,027,0.5723517644255283
ME,028,0.8622801667091107
ME,029,0.9177317360943864
ME,030,0.8222881504782461
ME,031,0.4805666443974912
ME,032,0.6910234003682538
ME,033,0.8266549403878077
ME,034,0.6581247348235145
ME,035,0.8714293907534559
MI,001,0.4671912740219133
MI,002,0.5534712797350014
MI,003,0.879250434729256
MI,004,0.4698873566118262
MI,005,0.6815139004382476
MI,006,0.8452000321562643
MI,007,0.8721106991981277
MI,008,0.7545607533584174
MI,009,0.8285609232274901
MI,010,0.8048481487420426
MI,011,0.5847072288380324
MI,012,0.8585390905989162
MI,013,0.8957007245751422
MI,014,0.8661482734374618
MI,015,0.9151589864097492
MI,016,0.8016607733917442
MI,017,0.7314130878710605
MI,018,0.9331260748003368
MI,019,0.7987738687450022
MI,020,0.9574235907943917
MI,021,0.6306734292248245
MI,022,0.9221343899993533
MI,023,0.8765848484129052
MI,024,0.7861646815637529
MI,025,0.893511169458788
MI,026,0.801050362533136
MI,027,0.9303056169448144
MI,028,0.8236426369712506
MI,029,0.8199128897204673
MI,030,0.6895476991640805
MI,031,0.7507669683860642
MI,032,0.8338269279015736
MI,033,0.9250709186448628
MI,034,0.8469045262625082
MI,035,0.8023713710963183
MI,036,0.8931732057005097
MI,037,0.8925803644558458
MI,038,0.9011370552576651
MN,001,0.9493125312866695
MN,002,0.8201856802944157
MN,003,0.5865640116848189
MN,004,0.9154844997285808
MN,005,0.9185344359418052
MN,006,0.8711531599517672
MN,007,0.6732392204989406
MN,008,0.8774212658928022
MN,009,0.896497433113999
MN,010,0.8936496513513491
MN,011,0.889070934169935
MN,012,0.7230533145285715
MN,013,0.8418174212779893
MN,014,0.8904559500213675
MN,015,0.8553102949393916
MN,016,0.6368648790467341
MN,017,0.8339197105238033
MN,018,0.8709239851498793
MN,019,0.7187776670064613
MN,020,0.8053658338464761
MN,021,0.7244880930987895
MN,022,0.8947562857037329
MN,023,0.7982238624541282
MN,024,0.9519224886936384
MN,025,0.8250282694731992
MN,026,0.8386984234975211
MN,027,0.7173738096688953
MN,028,0.8283937991339215
MN,029,0.9355061495710206
MN,030,0.8816669339269637
MN,031,0.8267290110111166
MN,032,0.7739166630989402
MN,033,0.968723090557411
MN,034,0.8415308330146363
MN,035,0.8017858994978773
MN,036,0.9298970990478606
MN,037,0.9480270303684988
MN,038,0.8739441703477014
MN,039,0.7787867227055385
MN,040,0.8321550220175489
MN,041,0.9104510592396305
MN,042,0.8156434103519009
MN,043,0.8220696856447082
MN,044,0.8626379540940361
MN,045,0.9230472307350389
MN,046,0.8054016049383472
MN,047,0.906044487587954
MN,048,0.9258197669141295
MN,049,0.9176978421794721
MN,050,0.8592808850864437
MN,051,0.7413122429082194
MN,052,0.881417005386461
MN,053,0.914445360197835
MN,054,0.8777358724894557
MN,055,0.8270253034130116
MN,056,0.8598115573417128
MN,057,0.6539068875787166
MN,058,0.8574313151588344
MN,059,0.8314177862090717
MN,060,0.9060041050971663
MN,061,0.8354991868180633
MN,062,0.9200145739009533
MN,063,0.9182385457789922
MN,064,0.868954179524461
MN,065,0.8064771121609735
MN,066,0.7903477303459975
MN,067,0.8885848352175812
MO,001,0.781413016216618
MO,002,0.9176792976124443
MO,003,0.903358749814178
MO,004,0.6182922957491332
MO,005,0.8263683174856916
MO,006,0.7906739514834976
MO,007,0.670579332641832
MO,008,0.9625499236967471
MO,009,0.8282112904912938
MO,010,0.8072857823510291
MO,011,0.7522712605038007
MO,012,0.7307215415698438
MO,013,0.8246656772638573
MO,014,0.7372945268487356
MO,015,0.7770277852322418
MO,016,0.6503053457990152
MO,017,0.9485519958903272
MO,018,0.8236093313737638
MO,019,0.7377753271426795
MO,020,0.8416448059914561
MO,021,0.8744121076897214
MO,022,0.9166838074200057
MO,023,0.6106708095720073
MO,024,0.9581283702368093
MO,025,0.6034066094192486
MO,026,0.8300310452550032
MO,027,0.8796219758798125
MO,028,0.8105304695329482
MO,029,0.7311320867760082
MO,030,0.9269075400388063
MO,031,0.82416591558367
MO,032,0.7722659087199879
MO,033,0.7749511574269461
MO,034,0.92215578343581
MS,001,0.8308096617354339
MS,002,0.6820199392163392
MS,003,0.7700596581363247
MS,004,0.8311168303729867
MS,005,0.8772891303970018
MS,006,0.9407776645606265
MS,007,0.8379971272983783
MS,008,0.8551091315296498
MS,009,0.8692446514752269
MS,010,0.7173068170364594
MS,011,0.8787988689780647
MS,012,0.5590891985348672
MS,013,0.7444390936716657
MS,014,0.7493596176190849
MS,015,0.9223104436201475
MS,016,0.7416190586151882
MS,017,0.7629936141211948
MS,018,0.9257522972199412
MS,019,0.854294075324371
MS,020,0.9196869155438593
MS,021,0.9400168969603717
MS,022,0.7451583719809548
MS,023,0.7309312259157051
MS,024,0.7463240367216127
MS,025,0.7295795241749211
MS,026,0.6873463011878462
MS,027,0.5242099404305348
MS,028,0.8261962614281145
MS,029,0.8119033015454163
MS,030,0.8122502822860448
MS,031,0.7812683972295119
MS,032,0.830492863722816
MS,033,0.9369434901779653
MS,034,0.7253710067110948
MS,035,0.9444310926338336
MS,036,0.864142143251056
MS,037,0.7499109076117941
MS,038,0.4998330035677598
MS,039,0.9110860214613921
MS,040,0.6213590575469768
MS,041,0.8288349307225341
MS,042,0.9243031099302219
MS,043,0.7911355871506726
MS,044,0.9149688440029077
MS,045,0.9704888659729184
MS,046,0.9533632131310722
MS,047,0.648728400092584
MS,048,0.82689732208018
MS,049,0.6216198698900534
MS,050,0.7084081260454237
MS,051,0.8469950472804056
MS,052,0.9094401683345122
MT,001,0.9505622863423827
MT,002,0.8071677034039327
MT,003,0.9304017255452194
MT,004,0.9024820294346148
MT,005,0.8054305641017034
MT,006,0.8992660923046384
MT,007,0.8621099066756592
MT,008,0.7902413506075094
MT,009,0.8815251749833819
MT,010,0.8863561482731567
MT,011,0.7900254344679555
MT,012,0.6721278599915829
MT,013,0.7006834169544206
MT,014,0.9621557936154616
MT,015,0.8200435550622484
MT,016,0.5505172853760562
MT,017,0.46277077058015564
MT,018,0.9737953993196183
MT,019,0.7074038836865068
MT,020,0.7017951727178173
MT,021,0.7083370610029613
MT,022,0.6136261666691275
MT,023,0.6273792785861064
MT,024,0.584179674642894
MT,025,0.4945004582018071
MT,026,0.6985708937771072
MT,027,0.9139716249360808
MT,028,0.6505514185142152
MT,029,0.8832730165707657
MT,030,0.910986147573682
MT,031,0.9589839841424271
MT,032,0.7229298040629605
MT,033,0.8516643774092982
MT,034,0.8341523431394011
MT,035,0.8615339897396408
MT,036,0.9191672709171279
MT,037,0.9210595246425842
MT,038,0.9472304654461072
MT,039,0.9128218941913636
MT,040,0.7386011795120327
MT,041,0.8364878414281693
MT,042,0.7690331272431249
MT,043,0.9345542157393534
MT,044,0.89375109363855
MT,045,0.7938054309135926
MT,046,0.8381377989544507
MT,047,0.7604137277309079
MT,048,0.548673693803547
MT,049,0.9089853822311961
MT,050,0.6498982516980462
NC,001,0.7976189755884819
NC,002,0.8614346857092301
NC,003,0.7582238817024152
NC,004,0.7384009971924069
NC,005,0.7157056034746682
NC,006,0.9730079022078456
NC,007,0.6252363636346976
NC,008,0.7901293245571711
NC,009,0.7896695072164801
NC,010,0.8664720784586671
NC,011,0.8318215598351042
NC,012,0.8389767038371754
NC,013,0.7645680986029552
NC,014,0.7339237662470618
NC,015,0.914787498347674
NC,016,0.8478467967877871
NC,017,0.949087666921728
NC,018,0.7106742654518204
NC,019,0.83969841416417
NC,020,0.8132028724419413
NC,021,0.7831105197190285
NC,022,0.7535767114042964
NC,023,0.8306584104082138
NC,024,0.7218491357227134
NC,025,0.7108852533742543
NC,026,0.9438869521593922
NC,027,0.7312441638159431
NC,028,0.6150892019971304
NC,029,0.6682925078276214
NC,030,0.6311073687758054
NC,031,0.6523893767753157
NC,032,0.8373798138495673
NC,033,0.6560415287865373
NC,034,0.913207819146005
NC,035,0.9068392008593567
NC,036,0.874985599487061
NC,037,0.6438386481935294
NC,038,0.7734673543489048
NC,039,0.9209651194099328
NC,040,0.8397840260332866
NC,041,0.5208820496245818
NC,042,0.8868949056909634
NC,043,0.8995743718070623
NC,044,0.6580734202315417
NC,045,0.7914890802062136
NC,046,0.7361180692023496
NC,047,0.7576552747214955
NC,048,0.8489296163006793
NC,049,0.8306816451780598
NC,050,0.818778237090483
ND,001,0.9197518174475783
ND,002,0.8430702454492591
ND,003,0.938793789152181
ND,004,0.8950231034665724
ND,005,0.9324478540361448
ND,006,0.8207488092706241
ND,007,0.6214542143639936
ND,008,0.7971080554396077
ND,009,0.943158055883508
ND,010,0.7719656321122725
ND,011,0.730423919606723
ND,012,0.8547011822079698
ND,013,0.7622018277894375
ND,014,0.8968039974828133
ND,015,0.8124861717551528
ND,016,0.7296400378526409
ND,017,0.7544109602237273
ND,018,0.6825538473296956
ND,019,0.9037311204397372
ND,020,0.9388029976034862
ND,021,0.7715560482169571
ND,022,0.853648637974466
ND,023,0.7773749931945394
ND,024,0.9038403071075947
ND,025,0.711960732716947
ND,026,0.7485394044547838
ND,027,0.8603147480434389
ND,028,0.7613406413506546
ND,029,0.87907508515202
ND,030,0.8745743422034422
ND,031,0.8157064462164676
ND,032,0.891785469516737
ND,033,0.8696910328177437
ND,034,0.6487268404141142
ND,035,0.5885557922820702
ND,036,0.8535419197418257
ND,037,0.8962665160354255
ND,038,0.9578089195964842
ND,039,0.8011341727134418
ND,040,0.8996652419235505
ND,041,0.8466231262216917
ND,042,0.6728804516683548
ND,043,0.9235622260639039
ND,044,0.8491512676954767
ND,045,0.897531629657125
ND,046,0.759446770199678
ND,047,0.9092242285037839
NE,001,0.9262797312090197
NE,002,0.8836761965240054
NE,003,0.8713178791614887
NE,004,0.9162981051205233
NE,005,0.886930126955601
NE,006,0.7460993499601971
NE,007,0.876828390508558
NE,008,0.8138333762453346
NE,009,0.7609602868971551
NE,010,0.7594199637162877
NE,011,0.9597131563853853
NE,012,0.6225004343037974
NE,013,0.7559405304962318
NE,014,0.9295957577338512
NE,015,0.9005969916099488
NE,016,0.7588476908263978
NE,017,0.6741021048205893
NE,018,0.7061440285823282
NE,019,0.9220365835056061
NE,020,0.6828615432449723
NE,021,0.9434369254295323
NE,022,0.8082869482570437
NE,023,0.8501987273676171
NE,024,0.8731126695742507
NE,025,0.8243959563183432
NE,026,0.80136869509047
NE,027,0.6605076498217809
NE,028,0.7176338563348537
NE,029,0.8321583883266711
NE,030,0.8969937185444583
NE,031,0.9704471228271847
NE,032,0.9162248802971668
NE,033,0.8943033624540074
NE,034,0.897950475014956
NE,035,0.8507600279211854
NE,036,0.9379596535702505
NE,037,0.9279133600663857
NE,038,0.6973739929279402
NE,039,0.9135447484113143
NE,040,0.6306189546036653
NE,041,0.8281782447492446
NE,042,0.9404729405439797
NE,043,0.771042047869218
NE,044,0.6906622567504996
NE,045,0.8542303262538652
NE,046,0.8133494664827033
NE,047,0.7733992217417557
NE,048,0.8396495843146795
NE,049,0.7131133998841084
NH,001,0.803594414110746
NH,002,0.8759902884666075
NH,003,0.9012052960602188
NH,004,0.6884077465364483
NH,005,0.6895481655714433
NH,006,0.7836512818664361
NH,007,0.7438638930752509
NH,008,0.8714170701103041
NH,009,0.6073261577486443
NH,010,0.9194023247589872
NH,011,0.7181916374105234
NH,012,0.5029413516597669
NH,013,0.8894779356079692
NH,014,0.6818970138771555
NH,015,0.7347258199364793
NH,016,0.6809232034624545
NH,017,0.8853497810766526
NH,018,0.5669999507278854
NH,019,0.8312190102537913
NH,020,0.8078053590009914
NH,021,0.7841570217868549
NH,022,0.5962165151759304
NH,023,0.8344740217770982
NH,024,0.7628948365448193
NJ,001,0.9235393445198478
NJ,002,0.778461564293925
NJ,003,0.8849208607003047
NJ,004,0.8675550469387819
NJ,005,0.6764823974777697
NJ,006,0.8024784549271
NJ,007,0.6630458079123902
NJ,008,0.8493886131517233
NJ,009,0.8540675141335755
NJ,010,0.6234156502014805
NJ,011,0.6325577497583099
NJ,012,0.775359521302114
NJ,013,0.7913397354707623
NJ,014,0.6798178428295772
NJ,015,0.844718594370283
NJ,016,0.7405768436222383
NJ,017,0.8455569722813984
NJ,018,0.7702302359331621
NJ,019,0.8033885051304566
NJ,020,0.7535826899074551
NJ,021,0.6665900414904687
NJ,022,0.4891166899345605
NJ,023,0.7838517247967126
NJ,024,0.8632096640265696
NJ,025,0.758528067441122
NJ,026,0.8296853415389781
NJ,027,0.7614054992161052
NJ,028,0.5378434343493131
NJ,029,0.8005573085180486
NJ,030,0.8964019292992413
NJ,031,0.8600154644582829
NJ,032,0.575053282660417
NJ,033,0.8175434966632129
NJ,034,0.5972227231037534
NJ,035,0.721580083094063
NJ,036,0.8214142865108346
NJ,037,0.7374073372049803
NJ,038,0.8124681138059736
NJ,039,0.6164189945789182
NJ,040,0.7910408166908149
NM,001,0.657904641359232
NM,002,0.778122943316104
NM,003,0.7739840438733583
NM,004,0.6819608326648864
NM,005,0.8861098305749979
NM,006,0.779930044041409
NM,007,0.6282316103521522
NM,008,0.9281161214327764
NM,009,0.8057541480899821
NM,010,0.5620762056909405
NM,011,0.8087010529120165
NM,012,0.8308987287117366
NM,013,0.7126297136532904
NM,014,0.7596360462333039
NM,015,0.8289592081995528
NM,016,0.6928245395303836
NM,017,0.6985646210036546
NM,018,0.9098974065176737
NM,019,0.8948232583621134
NM,020,0.8683862222767431
NM,021,0.9467470821435767
NM,022,0.8955541461481872
NM,023,0.9182896982601626
NM,024,0.7375427590669259
NM,025,0.8629637542472368
NM,026,0.8147935420009268
NM,027,0.9358214440868614
NM,028,0.7985097255606488
NM,029,0.7121392991791156
NM,030,0.6844275408257187
NM,031,0.6718149370356067
NM,032,0.6913191009837972
NM,033,0.5869186216893337
NM,034,0.7675424611725545
NM,035,0.709988493683828
NM,036,0.6743519601386815
NM,037,0.9338296207110458
