AK,00A,0.2483090291894164
KY,037,0.16050307322479238
KY,038,0.2617741885703669
LA,001,0.1936660298773001
LA,002,0.0847188462366456
LA,003,0.07413748320539484
LA,004,0.09963125180785437
LA,005,0.2255415977308367
LA,006,0.05646514133238679
LA,007,0.22605331111564708
LA,008,0.19830914829106988
LA,009,0.1994433013297803
LA,010,0.24073987545633363
LA,011,0.19913715528331985
LA,012,0.29416342388232875
LA,013,0.2081098948026264
LA,014,0.16392279855884698
LA,015,0.26220873068956685
LA,016,0.24981415875019125
LA,017,0.103686698774862
LA,018,0.2409870221293151
LA,019,0.18430775177312425
LA,020,0.3156666921974883
LA,021,0.13903103367421327
LA,022,0.18516664321926177
LA,023,0.43948185868456646
LA,024,0.1004498171270945
LA,025,0.2585029242316815
LA,026,0.2686433797237463
LA,027,0.21176914775667632
LA,028,0.1526265364857768
LA,029,0.038181430925069
LA,030,0.27554522868950865
LA,031,0.11204708779271408
LA,032,0.09821502622814735
LA,033,0.18226575956086505
LA,034,0.0667737518286699
LA,035,0.09125818380693418
LA,036,0.18787300752820832
LA,037,0.174560383101496
LA,038,0.2521069270444151
LA,039,0.27686444572424623
MA,001,0.1319560452267792
MA,002,0.19290401678590233
MA,003,0.21066538775856317
MA,004,0.5697931310719145
MA,005,0.2673631472626581
MA,006,0.2651733395452675
MA,007,0.24930395966852548
MA,008,0.2726668773332648
MA,009,0.265969766570193
MA,010,0.22447195485281027
MA,011,0.22100872393287788
MA,012,0.22341599057363187
MA,013,0.32792033385345826
MA,014,0.22832587780668284
MA,015,0.23222379033391366
MA,016,0.22027236454458798
MA,017,0.10294736914060992
MA,018,0.29331731523891696
MA,019,0.17455445752554524
MA,020,0.24692512755177445
MA,021,0.2574109455218163
MA,022,0.30574763279315725
MA,023,0.35976107530597967
MA,024,0.2513683101025558
MA,025,0.24833264448708542
MA,026,0.16742051104108963
MA,027,0.20863310666676366
MA,028,0.1586859217510992
MA,029,0.24637536431644486
MA,030,0.22360538470618488
MA,031,0.2739248536776353
MA,032,0.1650933426131355
MA,033,0.16982654205755918
MA,034,0.2775317632210986
MA,035,0.21518466469670489
MA,036,0.2549753497515048
MA,037,0.20084872336283485
MA,038,0.6482234317243104
MA,039,0.2003700805652207
MA,040,0.20360846016640444
MD,001,0.13115489150732723
MD,002,0.24898378116871536
MD,003,0.30544404213378085
MD,004,0.1698449467248166
MD,005,0.3301909096769984
MD,006,0.02363259811487726
MD,007,0.08315444296307326
MD,008,0.25819328171010075
MD,009,0.20844275471780258
MD,010,0.19077788275200955
MD,011,0.23443433481200993
MD,012,0.11116095579240694
MD,013,0.28412303506764663
MD,014,0.2066934377323592
MD,015,0.35814099244972614
MD,016,0.3513413955696184
MD,017,0.20555883796205673
MD,018,0.3316506566651853
MD,019,0.20155043750242876
MD,020,0.34119558385043663
MD,021,0.14669056061146277
MD,022,0.10122739648664444
MD,023,0.14959182715704927
MD,024,0.07302381504610532
MD,025,0.15667673766925533
MD,026,0.13806205527760135
MD,027,0.10955603302658949
MD,028,0.085882339221367
MD,029,0.022344449409709925
MD,030,0.028227701834356606
MD,031,0.035592989764825944
MD,032,0.2711096382257607
MD,033,0.06134583375801345
MD,034,0.19456988899083968
MD,035,0.17127650852401702
MD,036,0.0414828769960857
MD,037,0.01712700951274468
MD,038,0.011729236282668289
MD,039,0.20860479384238717
MD,040,0.13990306310971257
MD,041,0.32907557363146495
MD,042,0.23112251856247226
MD,043,0.3523825104422977
MD,044,0.11621922604044886
MD,045,0.3852523352660347
MD,046,0.03726599220841936
MD,047,0.11950384213647199
ME,001,0.4241031596796303
ME,002,0.3827455631801297
ME,003,0.19975709439231307
ME,004,0.3395305877755335
ME,005,0.2606523268039751
ME,006,0.34328424778259625
ME,007,0.3556315074503987
ME,008,0.23310594562944842
ME,009,0.5359142918314087
ME,010,0.4316470865425403
ME,011,0.4368971684823995
ME,012,0.3753912672239131
ME,013,0.36752590647137473
ME,014,0.38582314614937124
ME,015,0.38465587690680253
ME,016,0.43309126338482234
ME,017,0.25455734297250565
ME,018,0.2783230031439715
ME,019,0.3089874050703727
ME,020,0.6452757802377087
ME,021,0.6778741665836475
ME,022,0.2338350932922752
ME,023,0.3582639125139115
ME,024,0.3746235788429681
ME,025,0.15922377914744026
ME,026,0.2037953247494942
ME,027,0.17644281663236236
ME,028,0.44262592440172344
ME,029,0.41106516813301613
ME,030,0.3709103660483447
ME,031,0.19317572748054898
ME,032,0.2655120406857718
ME,033,0.29489466512428286
ME,034,0.22183645983405348
ME,035,0.34571554596073517
MI,001,0.17387439605510754
MI,002,0.1522766356736129
MI,003,0.24924557274590217
MI,004,0.10986297414093632
MI,005,0.14658471720529828
MI,006,0.22366535163695228
MI,007,0.4264582830253824
MI,008,0.2032678675689975
MI,009,0.49336445956073344
MI,010,0.34167105202826886
MI,011,0.2762355498797824
MI,012,0.2548728753291183
MI,013,0.3386399971051009
MI,014,0.23205051432925441
MI,015,0.4818439739943074
MI,016,0.45705810412885883
MI,017,0.5356072146789578
MI,018,0.5076667592465183
MI,019,0.37502063172168865
MI,020,0.7705674663272083
MI,021,0.41940945374368244
MI,022,0.578500070737926
MI,023,0.5889581909891132
MI,024,0.39550903337876997
MI,025,0.48183615862715384
MI,026,0.4444288600569036
MI,027,0.5354784199687296
MI,028,0.32525501388791384
MI,029,0.3067744943076742
MI,030,0.4842731247772289
MI,031,0.4026758433575144
MI,032,0.33304651137945834
MI,033,0.5460085646496196
MI,034,0.651476170358098
MI,035,0.32632201231046043
MI,036,0.3651661940711461
MI,037,0.3939577157985267
MI,038,0.5256396303584521
MN,001,0.349418702213666
MN,002,0.31914568870584786
MN,003,0.20837224074609118
MN,004,0.2396224932752969
MN,005,0.3944710830348368
MN,006,0.44964054018943234
MN,007,0.25451200773134847
MN,008,0.5237823074745853
MN,009,0.4738038982843663
MN,010,0.5608975689347725
MN,011,0.5171589735970531
MN,012,0.24117780052249882
MN,013,0.262441986372488
MN,014,0.3906082157210237
MN,015,0.27244866589125893
MN,016,0.266898469004607
MN,017,0.404371406738215
MN,018,0.3405108873262718
MN,019,0.21622453253331153
MN,020,0.3515495442669084
MN,021,0.3167659154861348
MN,022,0.5308668207782469
MN,023,0.3554710886946072
MN,024,0.4837447817273798
MN,025,0.42886665828556675
MN,026,0.4792236010796659
MN,027,0.47898374860602694
MN,028,0.5060446512226218
MN,029,0.3848840658955151
MN,030,0.3366956232167864
MN,031,0.4459528609784192
MN,032,0.3771341751071424
MN,033,0.42811925290820235
MN,034,0.3699007810493063
MN,035,0.4723312938845792
MN,036,0.4110020162004689
MN,037,0.5541520044658449
MN,038,0.30304036668448137
MN,039,0.23614194321031196
MN,040,0.5314611780713601
MN,041,0.4022770997783966
MN,042,0.3275078174640066
MN,043,0.2706720882554339
MN,044,0.1930278297640852
MN,045,0.5050561568742525
MN,046,0.22691998300181007
MN,047,0.4550628827401462
MN,048,0.48507924839773425
MN,049,0.47136348153775914
MN,050,0.4323792556670202
MN,051,0.4044899931894666
MN,052,0.37949634140889116
MN,053,0.5172508164017139
MN,054,0.30687736350419875
MN,055,0.3872445083625116
MN,056,0.4079196374535332
MN,057,0.397722149701934
MN,058,0.38775189837914814
MN,059,0.4155745555794216
MN,060,0.5248594760376766
MN,061,0.43132137948327937
MN,062,0.6021043603246056
MN,063,0.40511983114229294
MN,064,0.4245642301405323
MN,065,0.2964288898310434
MN,066,0.37414228804033783
MN,067,0.5422389046582223
MO,001,0.2567102000058498
MO,002,0.3119684937991729
MO,003,0.4274310937126164
MO,004,0.13530061101751548
MO,005,0.31009011076069654
MO,006,0.41425273074237634
MO,007,0.2646676679700195
MO,008,0.5704781280732233
MO,009,0.37189425563295814
MO,010,0.3178737962854645
MO,011,0.3167518410182072
MO,012,0.2803228281184208
MO,013,0.4150224282971695
MO,014,0.283980341013525
MO,015,0.25179800777838224
MO,016,0.2725420613383054
MO,017,0.4799505676470523
MO,018,0.27810668616147616
MO,019,0.3049421110508711
MO,020,0.2230718199408589
MO,021,0.3535170781380461
MO,022,0.42405324349643164
MO,023,0.18894291990149178
MO,024,0.4100034000028958
MO,025,0.15763978697960562
MO,026,0.37316694469035866
MO,027,0.38461834112505877
MO,028,0.36247721986945214
MO,029,0.36665684552904537
MO,030,0.16111292330741142
MO,031,0.46088332347637967
MO,032,0.44225698380724926
MO,033,0.4008375519168984
MO,034,0.5064913214156985
MS,001,0.23497507592587355
MS,002,0.44076101307355336
MS,003,0.35693786585440773
MS,004,0.5477194773001018
MS,005,0.35814144294646516
MS,006,0.3215547418563877
MS,007,0.1903545495842714
MS,008,0.2962266781746905
MS,009,0.3472461887040471
MS,010,0.2393705215673074
MS,011,0.18029698586145537
MS,012,0.0703974770732274
MS,013,0.29404216116690657
MS,014,0.13275474951261068
MS,015,0.3236092757198492
MS,016,0.12921891497492716
MS,017,0.2173632410194134
MS,018,0.27054970577504034
MS,019,0.27476903260124824
MS,020,0.2922608453878433
MS,021,0.1893924953982965
MS,022,0.10084324549088412
MS,023,0.0864815003870478
MS,024,0.12940076708762474
MS,025,0.1337939390108285
MS,026,0.19122496033260336
MS,027,0.16000621450573038
MS,028,0.2923836659792412
MS,029,0.17768426132112064
MS,030,0.2245157483545519
MS,031,0.42564427401726057
MS,032,0.15636054891004741
MS,033,0.32687268944205555
MS,034,0.17859428861486137
MS,035,0.3652591523581648
MS,036,0.21873460039847284
MS,037,0.17600535212692245
MS,038,0.0844355374659
MS,039,0.2992264018283243
MS,040,0.13707960231008895
MS,041,0.3636649220075505
MS,042,0.24444401152010026
MS,043,0.550794348882066
MS,044,0.488940284069292
MS,045,0.5031283250361556
MS,046,0.41414941377750364
MS,047,0.16556500891408477
MS,048,0.2748038942288538
MS,049,0.15268409049500925
MS,050,0.2901848516756604
MS,051,0.28757944625577136
MS,052,0.3891397249508768
MT,001,0.4451391476180389
MT,002,0.22477237244546291
MT,003,0.5285228374961918
MT,004,0.5026999487638912
MT,005,0.177962914486555
MT,006,0.27057368794739667
MT,007,0.23038271062813878
MT,008,0.13750969172760077
MT,009,0.3637833138173419
MT,010,0.34928686078959115
MT,011,0.30893401252550134
MT,012,0.28493460309986646
MT,013,0.35717240639464254
MT,014,0.36115103669156506
MT,015,0.24959731761115272
MT,016,0.13154933178859424
MT,017,0.17463844379633803
MT,018,0.568804594712153
MT,019,0.21063885419260384
MT,020,0.2852088211549554
MT,021,0.31001389879335245
MT,022,0.27282908555467783
MT,023,0.1702220745016439
MT,024,0.3479236747354807
MT,025,0.2651552918652596
MT,026,0.3910060887600977
MT,027,0.33361377465939157
MT,028,0.21770578236535867
MT,029,0.3521368887077097
MT,030,0.36734953214765925
MT,031,0.43841061544086635
MT,032,0.3476089197573797
MT,033,0.5264793016099236
MT,034,0.34793753348070233
MT,035,0.31225656465143364
MT,036,0.343802008965835
MT,037,0.5563318404377843
MT,038,0.4552898429672739
MT,039,0.3233242915652721
MT,040,0.24145112515879733
MT,041,0.3352359268301115
MT,042,0.3480371941750858
MT,043,0.28896987889476633
MT,044,0.40538819628984446
MT,045,0.29895405240265954
MT,046,0.27247899892333866
MT,047,0.1347461657333414
MT,048,0.18886454371810274
MT,049,0.3426686127388263
MT,050,0.2441973736480341
NC,001,0.22692213497820132
NC,002,0.401518112303668
NC,003,0.20404724069125654
NC,004,0.1585552044695802
NC,005,0.06426503991124792
NC,006,0.5597098769871071
NC,007,0.058150289704476346
NC,008,0.17676067976226575
NC,009,0.2876046088987809
NC,010,0.280101182900552
NC,011,0.2153357305277867
NC,012,0.41635022477732914
NC,013,0.3177917446346285
NC,014,0.08049263922199744
NC,015,0.26885080003722095
NC,016,0.16133003241545954
NC,017,0.3158042122324566
NC,018,0.15543680718906047
NC,019,0.04563807110586506
NC,020,0.1410896404142792
NC,021,0.055181325572201984
NC,022,0.13513927660192515
NC,023,0.3691368193448191
NC,024,0.32546504208707727
NC,025,0.23717842587474128
NC,026,0.5377201962467968
NC,027,0.13021272191304017
NC,028,0.11780113779590112
NC,029,0.2556158505122425
NC,030,0.29723034994643277
NC,031,0.09192365550000697
NC,032,0.064269600763826
NC,033,0.2751404553655789
NC,034,0.2806012367717037
NC,035,0.5567737961172519
NC,036,0.3812602676068327
NC,037,0.15412143377276158
NC,038,0.25794891734040465
NC,039,0.3433530186615999
NC,040,0.18005181381102414
NC,041,0.11810910468873433
NC,042,0.4711007368175297
NC,043,0.4774363741746968
NC,044,0.1637495100575377
NC,045,0.2601361725908523
NC,046,0.323070208371622
NC,047,0.23828486763118523
NC,048,0.317010361504178
NC,049,0.2875875166986377
NC,050,0.43687864484486205
ND,001,0.6189889365379518
ND,002,0.4156403432483816
ND,003,0.680552192447846
ND,004,0.31419008231865414
ND,005,0.5311079776576727
ND,006,0.46204675196962797
ND,007,0.2377329720552972
ND,008,0.3162997297962291
ND,009,0.7138643905092874
ND,010,0.3740166135561054
ND,011,0.3390300912103292
ND,012,0.2731250633428142
ND,013,0.38658597302286235
ND,014,0.4197717731466907
ND,015,0.35885177139488333
ND,016,0.2912962673765953
ND,017,0.3770893609103978
ND,018,0.3573920857487995
ND,019,0.34481550076302137
ND,020,0.32934792844218713
ND,021,0.39849074543064544
ND,022,0.4368270374595704
ND,023,0.3223655954056639
ND,024,0.46325716709841996
ND,025,0.19429681298767523
ND,026,0.437987689624607
ND,027,0.2702083316972392
ND,028,0.43058040861024943
ND,029,0.4234333112703899
ND,030,0.2563123055902123
ND,031,0.3707086869727511
ND,032,0.4176368041144156
ND,033,0.37054431149752953
ND,034,0.19762135616992077
ND,035,0.24490753058881687
ND,036,0.3340067652172414
ND,037,0.5429390786461371
ND,038,0.5571987704573838
ND,039,0.29405228492497015
ND,040,0.5532792525065647
ND,041,0.5668540803796034
ND,042,0.46281007320375833
ND,043,0.6445806977979488
ND,044,0.28132475103698057
ND,045,0.3022569601914475
ND,046,0.22760228060007145
ND,047,0.5949753344687962
NE,001,0.516332326703699
NE,002,0.419171952602139
NE,003,0.47593860758496215
NE,004,0.5384548170509673
NE,005,0.5112564160889259
NE,006,0.4553786707217395
NE,007,0.5117623595113339
NE,008,0.4060611703317316
NE,009,0.40686865563927144
NE,010,0.36577896168570295
NE,011,0.49730554819890416
NE,012,0.3647269880709429
NE,013,0.28754681970287777
NE,014,0.6476732748407196
NE,015,0.5684092738147489
NE,016,0.3344378641754224
NE,017,0.33931343953691984
NE,018,0.4439185434724582
NE,019,0.625418303275124
NE,020,0.4638284905668154
NE,021,0.5605209386445235
NE,022,0.42542847753221813
NE,023,0.4749666865387375
NE,024,0.5742680456379263
NE,025,0.42047932800279236
NE,026,0.47078858762780007
NE,027,0.2514666780355898
NE,028,0.44401949211235126
NE,029,0.5542451743438639
NE,030,0.5239811500432174
NE,031,0.703603105440815
NE,032,0.5769973199153663
NE,033,0.5297845941439344
NE,034,0.3779849806194916
NE,035,0.5123494414405092
NE,036,0.5118252610056286
NE,037,0.5878984020426661
NE,038,0.3028266430766082
NE,039,0.5321426960801668
NE,040,0.3385141350812614
NE,041,0.462006753400246
NE,042,0.7393200558199006
NE,043,0.3620509224938521
NE,044,0.4375677616321166
NE,045,0.40124208994099253
NE,046,0.40773757505224906
NE,047,0.3095001143421064
NE,048,0.6656307972212083
NE,049,0.42501461792685113
NH,001,0.26155180087059743
NH,002,0.25359492558827446
NH,003,0.3999153071234963
NH,004,0.3519055958379826
NH,005,0.2511136079953871
NH,006,0.3411134208762065
NH,007,0.338724449841874
NH,008,0.2941556160051915
NH,009,0.1835328204096072
NH,010,0.342113476524854
NH,011,0.29902530483193107
NH,012,0.26014939763765754
NH,013,0.3433631901547625
NH,014,0.3209273111279201
NH,015,0.2994429922362363
NH,016,0.3422616506200172
NH,017,0.38726615214815496
NH,018,0.2662150366932873
NH,019,0.3938786239530535
NH,020,0.3257320057646592
NH,021,0.41335809657011807
NH,022,0.2769571060698018
NH,023,0.3617326421256657
NH,024,0.2758241876842417
NJ,001,0.4129321297089909
NJ,002,0.25933329593159843
NJ,003,0.24215405152669334
NJ,004,0.32202571017883386
NJ,005,0.1686447314053027
NJ,006,0.20559485504994718
NJ,007,0.18775701777905113
NJ,008,0.2010402414092076
NJ,009,0.23337374583562756
NJ,010,0.2680012024922037
NJ,011,0.20577082302114422
NJ,012,0.20637091897599213
NJ,013,0.2533017857639706
NJ,014,0.17447708304464488
NJ,015,0.40501237806159973
NJ,016,0.17914794472235873
NJ,017,0.27104621152267816
NJ,018,0.20364105831501045
NJ,019,0.2974044392368189
NJ,020,0.28101325417595807
NJ,021,0.19153601019234487
NJ,022,0.19780947952873754
NJ,023,0.20203363080342102
NJ,024,0.4209806340237566
NJ,025,0.19557464317796788
NJ,026,0.197427175596883
NJ,027,0.2438119112144453
NJ,028,0.16697726914061972
NJ,029,0.309182151540016
NJ,030,0.29929606559954713
NJ,031,0.303298529401053
NJ,032,0.18657585211063482
NJ,033,0.32773115454305024
NJ,034,0.20623920077225852
NJ,035,0.2948018698560177
NJ,036,0.2782758110555524
NJ,037,0.2600672929369404
NJ,038,0.22896158969723285
NJ,039,0.24527548520126966
NJ,040,0.20913388483247197
NM,001,0.32384954719639014
NM,002,0.3442264738268628
NM,003,0.16956427254163836
NM,004,0.100498725173452
NM,005,0.282949038338093
NM,006,0.15598579427126574
NM,007,0.27322622448564693
NM,008,0.27875424451806347
NM,009,0.2651260471091817
NM,010,0.19894249437666395
NM,011,0.35467307275517984
NM,012,0.22397654578837792
NM,013,0.24754859686880817
NM,014,0.39749689293297535
NM,015,0.3439628186588335
NM,016,0.21525717151449617
NM,017,0.26913868303768734
NM,018,0.4738006323082235
NM,019,0.23851169003371128
NM,020,0.3806527656416555
NM,021,0.5915461001551191
NM,022,0.22933174430866926
NM,023,0.49112331682517557
NM,024,0.32329096290478493
NM,025,0.2779565283696176
NM,026,0.3127110961698696
NM,027,0.5113031370492369
NM,028,0.27734174946133533
NM,029,0.17146669654246832
NM,030,0.13653430958383345
NM,031,0.11354892858217912
NM,032,0.19938648376438714
NM,033,0.13411414923348128
NM,034,0.3483598946778406
NM,035,0.1836336314169667
NM,036,0.18283031958066517
NM,037,0.46039590020219046
NM,038,0.39969249368707166
