AK,00A,0.7940010405041855
KY,037,0.6336846491168288
KY,038,0.8172477871314779
LA,001,0.6698994813791237
LA,002,0.47238946451368863
LA,003,0.4260342644939523
LA,004,0.5214264047043944
LA,005,0.624540884198216
LA,006,0.3615698072403656
LA,007,0.6765451245809926
LA,008,0.5745386047164501
LA,009,0.6642484987163083
LA,010,0.7555536694671824
LA,011,0.656458859767324
LA,012,0.8902122878010342
LA,013,0.7939286894332636
LA,014,0.5429597731011979
LA,015,0.628337646550532
LA,016,0.8005220695702596
LA,017,0.5280063626289833
LA,018,0.7094260619517693
LA,019,0.6638892949763477
LA,020,0.8113391037086388
LA,021,0.5980294084269862
LA,022,0.6078732477677228
LA,023,0.8810856443574959
LA,024,0.4797660082335149
LA,025,0.7052181826981255
LA,026,0.7343685199007416
LA,027,0.67838519510876
LA,028,0.7020626693618713
LA,029,0.3601179872948932
LA,030,0.8443352555130447
LA,031,0.6275297183853741
LA,032,0.6466825530126522
LA,033,0.8735178720163063
LA,034,0.5376644693962891
LA,035,0.5514076000635545
LA,036,0.7828937363053794
LA,037,0.7235847154990891
LA,038,0.8617624201697328
LA,039,0.8665235117044081
MA,001,0.5602491894712126
MA,002,0.7342432437384752
MA,003,0.6683805398599435
MA,004,0.9306643544786836
MA,005,0.7288312926392835
MA,006,0.7420096015720018
MA,007,0.7791955833129454
MA,008,0.7722173430558267
MA,009,0.7040643613302542
MA,010,0.6793123389328948
MA,011,0.6900670340807471
MA,012,0.7502031739419218
MA,013,0.7838454042259271
MA,014,0.6379388152815333
MA,015,0.6612721958821582
MA,016,0.6553570604049722
MA,017,0.5162342015566415
MA,018,0.7034196001246781
MA,019,0.5742312261087419
MA,020,0.7165132146985221
MA,021,0.6832208954593545
MA,022,0.7309810104466308
MA,023,0.7196508968637443
MA,024,0.7044819552500237
MA,025,0.6738813411633916
MA,026,0.6235958712076313
MA,027,0.5761441750432595
MA,028,0.5141706091261581
MA,029,0.7034904545931882
MA,030,0.7527817594805487
MA,031,0.6535712333613531
MA,032,0.6179059940401226
MA,033,0.5536226980869969
MA,034,0.6152413167861722
MA,035,0.6128646268373592
MA,036,0.6520401934102071
MA,037,0.4995805282254858
MA,038,0.9155773132427417
MA,039,0.5825602938141706
MA,040,0.6774565301255352
MD,001,0.587736619139762
MD,002,0.7629535585466014
MD,003,0.8092346733645988
MD,004,0.6757328705781572
MD,005,0.8313016716285386
MD,006,0.6242036912375454
MD,007,0.6879044454136575
MD,008,0.6656739466779281
MD,009,0.7001817650509649
MD,010,0.7302415034547296
MD,011,0.7635401533767299
MD,012,0.5486328120549855
MD,013,0.7210154807713945
MD,014,0.6525472329889584
MD,015,0.7862610879293814
MD,016,0.7409786696863766
MD,017,0.7126571693693589
MD,018,0.8303275862456994
MD,019,0.695854300837803
MD,020,0.7583901481043265
MD,021,0.554093628393238
MD,022,0.6534197647157377
MD,023,0.5513633284611074
MD,024,0.5500249954231358
MD,025,0.652719787537921
MD,026,0.7018932552778212
MD,027,0.7354424615488786
MD,028,0.7195840113953214
MD,029,0.6612552565621493
MD,030,0.6647949833651464
MD,031,0.6584615762286391
MD,032,0.7498727851219227
MD,033,0.624896788902203
MD,034,0.6295899383929201
MD,035,0.8410693645068892
MD,036,0.7394443539595967
MD,037,0.6436402892187165
MD,038,0.6716397989241143
MD,039,0.6028228742598291
MD,040,0.6262623855783545
MD,041,0.7509222058864893
MD,042,0.7625248537160831
MD,043,0.8161488331168839
MD,044,0.49653012831920934
MD,045,0.7687846406265672
MD,046,0.6011253673148083
MD,047,0.4792289503497928
ME,001,0.8377092412211384
ME,002,0.8175786287475152
ME,003,0.6947374724302375
ME,004,0.8214011648547426
ME,005,0.6037311768712215
ME,006,0.7988449590713466
ME,007,0.8096470340551714
ME,008,0.5915917614682589
ME,009,0.936992967818593
ME,010,0.8725165185940458
ME,011,0.7915892645913705
ME,012,0.8184744831633559
ME,013,0.7911595573733452
ME,014,0.7986440305606619
ME,015,0.7728634244769431
ME,016,0.8494505420644679
ME,017,0.7445849160979922
ME,018,0.7048537591677944
ME,019,0.7464859586180626
ME,020,0.9198715333539066
ME,021,0.9359118798189578
ME,022,0.6099970029819832
ME,023,0.7363424360469741
ME,024,0.7449086705215391
ME,025,0.5969200130281963
ME,026,0.6346907548277615
ME,027,0.49498213013183073
ME,028,0.8017354333495919
ME,029,0.8035414147451482
ME,030,0.7593720214651499
ME,031,0.5951899379515717
ME,032,0.671583031273265
ME,033,0.7604114420652108
ME,034,0.6455673411018394
ME,035,0.7718756855187102
MI,001,0.471873880730198
MI,002,0.6142685440093577
MI,003,0.7190564570062788
MI,004,0.4412634949636805
MI,005,0.5248695344832044
MI,006,0.6687887187849723
MI,007,0.8239993175702433
MI,008,0.6016221007283792
MI,009,0.8462215657181119
MI,010,0.7648325434857102
MI,011,0.7859074981868124
MI,012,0.7008683881965377
MI,013,0.7955302497196537
MI,014,0.6627329982209182
MI,015,0.7995391245899192
MI,016,0.7646182356045659
MI,017,0.9851060539747857
MI,018,0.8936607748464656
MI,019,0.7181838662059999
MI,020,0.9977713332180411
MI,021,0.899247404676517
MI,022,0.9311336584341312
MI,023,0.8662202296619103
MI,024,0.7795243297995342
MI,025,0.8158305473733402
MI,026,0.7741040624906179
MI,027,0.8603276316825039
MI,028,0.7455665528965604
MI,029,0.7896510744179731
MI,030,0.8959466451706268
MI,031,0.7488479110045927
MI,032,0.6810808897104302
MI,033,0.8221921261690509
MI,034,0.9783965671041189
MI,035,0.7757160470011569
MI,036,0.7505814415113979
MI,037,0.8004688308824507
MI,038,0.8927689113306988
MN,001,0.8746065120229483
MN,002,0.7889231875459966
MN,003,0.6481367446562725
MN,004,0.7846310198990352
MN,005,0.7546832276736458
MN,006,0.8291863899384653
MN,007,0.7372076529635461
MN,008,0.859788768356806
MN,009,0.840806164775882
MN,010,0.8867149598930595
MN,011,0.8306675317270842
MN,012,0.6367690916795511
MN,013,0.7106458160899997
MN,014,0.8356643723615435
MN,015,0.6718617176016983
MN,016,0.7919485768836712
MN,017,0.8797370976698442
MN,018,0.8070738187911156
MN,019,0.8498651427741389
MN,020,0.8230984060271475
MN,021,0.7036991562364722
MN,022,0.8836712061649095
MN,023,0.8171001252163288
MN,024,0.836656329249388
MN,025,0.7954108573562698
MN,026,0.8178367910025957
MN,027,0.9184746194278851
MN,028,0.8999457285716546
MN,029,0.8427597075878004
MN,030,0.7924273516096982
MN,031,0.8189121876564351
MN,032,0.7778359407656591
MN,033,0.8696669459418856
MN,034,0.7672133358226195
MN,035,0.8559713271232743
MN,036,0.8262398480152953
MN,037,0.8986507825971626
MN,038,0.8568801133345059
MN,039,0.6395785543268404
MN,040,0.8458398766153035
MN,041,0.7633091758995301
MN,042,0.7501823592232959
MN,043,0.6983435097252857
MN,044,0.7683270305037863
MN,045,0.8607135988378765
MN,046,0.6612275408808992
MN,047,0.8478053519142835
MN,048,0.8209908884743627
MN,049,0.8232829592737511
MN,050,0.8164188366794034
MN,051,0.7715013030616121
MN,052,0.7719128875423557
MN,053,0.8675161976107092
MN,054,0.732621392164767
MN,055,0.8767582059497523
MN,056,0.7767725656476917
MN,057,0.8298018347917046
MN,058,0.773473236924505
MN,059,0.6858023377506889
MN,060,0.8625004183641594
MN,061,0.7404362482792168
MN,062,0.8873971004446681
MN,063,0.7734261988386133
MN,064,0.7360568221520599
MN,065,0.7034249771393454
MN,066,0.7723462631382666
MN,067,0.8721571487960731
MO,001,0.6876065028341032
MO,002,0.8947092926517377
MO,003,0.8067464093465174
MO,004,0.48850418438057913
MO,005,0.8135263886014785
MO,006,0.7833172915350566
MO,007,0.6221853510123314
MO,008,0.9314113028140787
MO,009,0.7855871265240776
MO,010,0.7002016421767112
MO,011,0.7097258734904849
MO,012,0.7510611293577557
MO,013,0.7647939258023277
MO,014,0.6903102643164143
MO,015,0.7086856695328017
MO,016,0.7111435710034426
MO,017,0.8482525142214616
MO,018,0.7206538454371116
MO,019,0.7337648635425938
MO,020,0.7891591294298061
MO,021,0.7305713172031472
MO,022,0.8508273447749295
MO,023,0.5675042593162938
MO,024,0.8630198369705273
MO,025,0.559084794273116
MO,026,0.7634438165684904
MO,027,0.7960145040378837
MO,028,0.6753239116515807
MO,029,0.7319605174042417
MO,030,0.7261843459573682
MO,031,0.7604761483650154
MO,032,0.7229691416431043
MO,033,0.7855850378198985
MO,034,0.9261334573191164
MS,001,0.7431894993937275
MS,002,0.9145528120067737
MS,003,0.7202406156222063
MS,004,0.8647067709133127
MS,005,0.7690269230522265
MS,006,0.8119852859083911
MS,007,0.7090808160505238
MS,008,0.7378887417978058
MS,009,0.8448511527434186
MS,010,0.7361115870934759
MS,011,0.6864465432683906
MS,012,0.5298151373602167
MS,013,0.6266059497369819
MS,014,0.636861011188994
MS,015,0.7387830764257417
MS,016,0.6367046194476659
MS,017,0.7947937041641037
MS,018,0.8171271297560473
MS,019,0.7906711066835042
MS,020,0.8509383731616802
MS,021,0.6969791797911706
MS,022,0.5447254345526332
MS,023,0.5297832292249656
MS,024,0.5506791178132219
MS,025,0.6017753916634297
MS,026,0.6470509997551046
MS,027,0.5943991136960609
MS,028,0.7173348498474876
MS,029,0.6788358587042906
MS,030,0.7178249885869492
MS,031,0.8462355883742259
MS,032,0.6915445953034165
MS,033,0.9082696627348926
MS,034,0.6605991758065481
MS,035,0.8539556554797574
MS,036,0.784975317319619
MS,037,0.6859710471912428
MS,038,0.5084332662199683
MS,039,0.7209042014443214
MS,040,0.6639997541509219
MS,041,0.7394429898121468
MS,042,0.8527913275666791
MS,043,0.9092607347571564
MS,044,0.881275651218225
MS,045,0.9064262056112269
MS,046,0.834051827099165
MS,047,0.5215424058532668
MS,048,0.6897202554483801
MS,049,0.5874487901262211
MS,050,0.6584947671722219
MS,051,0.7029822654587649
MS,052,0.7982103167592881
MT,001,0.8832660761993175
MT,002,0.792233695350908
MT,003,0.8855004851117024
MT,004,0.8309339392371661
MT,005,0.6944065052036796
MT,006,0.7528171455951114
MT,007,0.746154713630506
MT,008,0.6598632040730342
MT,009,0.8264676524345612
MT,010,0.7979809048637619
MT,011,0.7301349465826334
MT,012,0.690383628144687
MT,013,0.824547671511049
MT,014,0.8705736201546893
MT,015,0.8081135283091125
MT,016,0.7112407227187818
MT,017,0.8489915958874417
MT,018,0.9317143458433329
MT,019,0.6430234851983972
MT,020,0.7951336909465461
MT,021,0.8950532118391443
MT,022,0.7046641403773798
MT,023,0.5577627483555124
MT,024,0.833879344896211
MT,025,0.7272578577555783
MT,026,0.8011945163695972
MT,027,0.8020964008360802
MT,028,0.6609415173136605
MT,029,0.7638981800887472
MT,030,0.7926457236259933
MT,031,0.8587416825988535
MT,032,0.803395843910008
MT,033,0.8554431587598111
MT,034,0.85068134239418
MT,035,0.8059762712411428
MT,036,0.8727088566693461
MT,037,0.8809305401300653
MT,038,0.8588672305129191
MT,039,0.7970564916962777
MT,040,0.6504444255806093
MT,041,0.7168714126375386
MT,042,0.8212837758804171
MT,043,0.8144586426845792
MT,044,0.8429224226250371
MT,045,0.8089503452026126
MT,046,0.733016492448709
MT,047,0.5649023380316623
MT,048,0.7144031790146439
MT,049,0.8083080457670696
MT,050,0.636308016089256
NC,001,0.6709258399813857
NC,002,0.7634786235982043
NC,003,0.6671735110143676
NC,004,0.5938870435768986
NC,005,0.5631687817282727
NC,006,0.8841171883187565
NC,007,0.552933423552486
NC,008,0.6375297657022124
NC,009,0.7152532626596654
NC,010,0.7381064338342826
NC,011,0.7100203187719901
NC,012,0.8270538066319164
NC,013,0.7425599181424242
NC,014,0.5569906656447072
NC,015,0.7376601412295447
NC,016,0.6460465537790724
NC,017,0.8429308184427851
NC,018,0.733590554192551
NC,019,0.6755327601251652
NC,020,0.670322782741924
NC,021,0.6708763270803995
NC,022,0.638010834709235
NC,023,0.7279032872962258
NC,024,0.6499705913706895
NC,025,0.6650754734833828
NC,026,0.9104785159913613
NC,027,0.7159794280642956
NC,028,0.49263871360165523
NC,029,0.6447137280574625
NC,030,0.7765130735516345
NC,031,0.7322824644696485
NC,032,0.55864345146544
NC,033,0.6253546268026836
NC,034,0.8052982409868967
NC,035,0.914988474501354
NC,036,0.7476159492320218
NC,037,0.5401678627548641
NC,038,0.6994161042036005
NC,039,0.8328737684994875
NC,040,0.6881273722190977
NC,041,0.4063668348159949
NC,042,0.7954490911380778
NC,043,0.8419246249424581
NC,044,0.515305788002908
NC,045,0.6853657130192271
NC,046,0.6443408014211746
NC,047,0.6667667635401128
NC,048,0.8482601333628541
NC,049,0.7791053672503554
NC,050,0.9094045993936553
ND,001,0.9044856778481382
ND,002,0.910316734190844
ND,003,0.9619948080696286
ND,004,0.7478762363898177
ND,005,0.8603916682270656
ND,006,0.8174108106657754
ND,007,0.6242243421822822
ND,008,0.6916985344800545
ND,009,0.9736900989540848
ND,010,0.8263463992939403
ND,011,0.7887704061045623
ND,012,0.6691178346859715
ND,013,0.7698372154190843
ND,014,0.7733590172252074
ND,015,0.7547661585718898
ND,016,0.6157002820586729
ND,017,0.8706023155053472
ND,018,0.7864482625155568
ND,019,0.8145412432873717
ND,020,0.9244788076092418
ND,021,0.8091074277252565
ND,022,0.7986971217631821
ND,023,0.7540347262282786
ND,024,0.7830667973043582
ND,025,0.7473647797278067
ND,026,0.8691296327512295
ND,027,0.7722606464686192
ND,028,0.856003675120014
ND,029,0.7977718712596704
ND,030,0.7266022964921529
ND,031,0.8341763333346256
ND,032,0.7376025227844243
ND,033,0.7620554374660202
ND,034,0.5177624885665787
ND,035,0.7696811338243015
ND,036,0.747332608252103
ND,037,0.8441459942305657
ND,038,0.8998810793727323
ND,039,0.6796783196923635
ND,040,0.8655552636014465
ND,041,0.8570652245990033
ND,042,0.9671771750554623
ND,043,0.9163905065323309
ND,044,0.6842065443738213
ND,045,0.801125979847885
ND,046,0.6877112713333541
ND,047,0.8869748588426015
NE,001,0.9342433408134515
NE,002,0.7833244605808177
NE,003,0.8098569514058371
NE,004,0.8108326381242513
NE,005,0.8438742760517157
NE,006,0.9027881163954776
NE,007,0.8095026981116976
NE,008,0.8266549668159799
NE,009,0.7771777492752252
NE,010,0.74909495765825
NE,011,0.8682137519049752
NE,012,0.884368158011366
NE,013,0.6847128437787412
NE,014,0.9261159618099708
NE,015,0.88552630187231
NE,016,0.7469804788505728
NE,017,0.7082759689727749
NE,018,0.8302850414501087
NE,019,0.9184110984018151
NE,020,0.8592963186018221
NE,021,0.9168723810919482
NE,022,0.745037300907837
NE,023,0.8192248044138726
NE,024,0.8424384930255691
NE,025,0.8190618956570982
NE,026,0.91057762745876
NE,027,0.6088666790597324
NE,028,0.7831287048318084
NE,029,0.8918837941812109
NE,030,0.889283659352923
NE,031,0.9287487362688404
NE,032,0.8615886964986628
NE,033,0.8851428577259364
NE,034,0.7735209085646039
NE,035,0.823997453026904
NE,036,0.8144799012727807
NE,037,0.9361169928624337
NE,038,0.717445217149735
NE,039,0.8594931811424562
NE,040,0.7814856655782413
NE,041,0.7982031848200367
NE,042,0.9899484327566341
NE,043,0.8373548045364558
NE,044,0.8689286641179594
NE,045,0.7264605042796634
NE,046,0.7983984577257357
NE,047,0.7793839960648085
NE,048,0.9946878436893525
NE,049,0.8554579469845639
NH,001,0.7687691055458968
NH,002,0.7058284249124436
NH,003,0.8312613740795581
NH,004,0.6596564906467326
NH,005,0.7013430327039091
NH,006,0.7021182484671303
NH,007,0.7562529141642579
NH,008,0.7432195392223057
NH,009,0.6855539203545569
NH,010,0.758314243178275
NH,011,0.693031173987788
NH,012,0.8868138415970079
NH,013,0.7600874254684179
NH,014,0.7304009491907878
NH,015,0.6734190990562074
NH,016,0.7477811027126238
NH,017,0.7490121313804209
NH,018,0.5670752310751179
NH,019,0.766861493505959
NH,020,0.7200163052172383
NH,021,0.7758873256705144
NH,022,0.6147368425841376
NH,023,0.7401418568071891
NH,024,0.7081387072315668
NJ,001,0.8173003846687514
NJ,002,0.6919917232090614
NJ,003,0.7480717268778305
NJ,004,0.8622492050463071
NJ,005,0.5978414700643149
NJ,006,0.725343531317661
NJ,007,0.640275846186482
NJ,008,0.6679688075981642
NJ,009,0.6924673850587392
NJ,010,0.6566869689919872
NJ,011,0.6242997098829145
NJ,012,0.6671028810033666
NJ,013,0.6723049980238288
NJ,014,0.6208750632499302
NJ,015,0.7546146171630134
NJ,016,0.6355681747337151
NJ,017,0.7142577227215237
NJ,018,0.6837631684896412
NJ,019,0.6745858997401073
NJ,020,0.7519152960827504
NJ,021,0.6560586651848054
NJ,022,0.5320345519260546
NJ,023,0.5990942400338629
NJ,024,0.818513044958508
NJ,025,0.6859847478086614
NJ,026,0.6829105520757103
NJ,027,0.7210388130546939
NJ,028,0.5380042402589752
NJ,029,0.7142649523460997
NJ,030,0.7496384527542124
NJ,031,0.8312257190854472
NJ,032,0.6012245503017337
NJ,033,0.777082580669595
NJ,034,0.5433453956664778
NJ,035,0.690028778207485
NJ,036,0.6775094655224917
NJ,037,0.6597490140556529
NJ,038,0.6657045709100644
NJ,039,0.7266089431921366
NJ,040,0.6590555292008066
NM,001,0.8072591882349902
NM,002,0.781453670604978
NM,003,0.7195142803309145
NM,004,0.5008258506408503
NM,005,0.7908484558174631
NM,006,0.6134844384544115
NM,007,0.7068191287647912
NM,008,0.7881590593298924
NM,009,0.7724368487250898
NM,010,0.6123329479690687
NM,011,0.7605134130188248
NM,012,0.7222729449916747
NM,013,0.7115469754766817
NM,014,0.8647467832603019
NM,015,0.7197726816485672
NM,016,0.6208740405184943
NM,017,0.7100767266119934
NM,018,0.8173321614484044
NM,019,0.7224946963143898
NM,020,0.7818610997058906
NM,021,0.8958846363436281
NM,022,0.733482332545753
NM,023,0.9314196524755025
NM,024,0.7622443522146747
NM,025,0.6925786449739335
NM,026,0.7230801822032253
NM,027,0.891612308882134
NM,028,0.7126157652833727
NM,029,0.6987890613099852
NM,030,0.6242916281008255
NM,031,0.4470163286011396
NM,032,0.607145237316286
NM,033,0.5954436784333703
NM,034,0.807872783925023
NM,035,0.6512134541150241
NM,036,0.5947863303052704
NM,037,0.8766335967049006
