AK,00A,0.5808550465402553
KY,034,1.0417846430037179
KY,035,0.3899265090909095
KY,036,0.8317173741059476
KY,037,0.6051051627670916
KY,038,1.5909111631243722
LA,001,5.773821057923954
LA,002,0.3357264684236203
LA,003,0.40574539598296183
LA,004,0.3327208270618418
LA,005,0.9275565551722681
LA,006,0.22880477736101942
LA,007,1.3596863546593763
LA,008,1.694446742736692
LA,009,0.6527297642281248
LA,010,0.7172563535860477
LA,011,0.9693281507326285
LA,012,0.7233155062121374
LA,013,0.6721687640602414
LA,014,0.7771649107410844
LA,015,0.8879296432719251
LA,016,0.7314904545764009
LA,017,0.6858937248979041
LA,018,1.284583859200744
LA,019,1.2505371743614746
LA,020,3.1526271673386486
LA,021,0.5909754220390763
LA,022,2.223325521590022
LA,023,1.3018134253295188
LA,024,0.8488289578907992
LA,025,0.998760362336378
LA,026,2.009784834006481
LA,027,1.0446021751842325
LA,028,0.7207503603544331
LA,029,0.1544405379055576
LA,030,0.9105772179326109
LA,031,0.5952012928193247
LA,032,0.5720817804720303
LA,033,0.5246405695336157
LA,034,0.5378478129038863
LA,035,0.2988347892868125
LA,036,1.2788606480658726
LA,037,1.743501520213977
LA,038,1.694715939640625
LA,039,1.2524363591497392
MA,001,2.8484672002043965
MA,002,0.7685876353507057
MA,003,0.8166358948001817
MA,004,1.2353432991126208
MA,005,1.3049213773312127
MA,006,1.1158539559918321
MA,007,1.1679553018869244
MA,008,0.6924657465836992
MA,009,0.8907087970242655
MA,010,1.323135520890434
MA,011,0.9037740390736347
MA,012,0.3316999851428241
MA,013,0.6295641752023372
MA,014,0.75045716665016
MA,015,0.8447759005819611
MA,016,0.5352860144858479
MA,017,0.3046315847841464
MA,018,0.6468929145154448
MA,019,0.4226875872767923
MA,020,0.5756577532403738
MA,021,1.367634234162297
MA,022,2.378452061152568
MA,023,0.7980027529441389
MA,024,0.5956353537262604
MA,025,1.1424383593232532
MA,026,0.3410481875337449
MA,027,0.633763439194041
MA,028,0.350266251536227
MA,029,0.4582107189565792
MA,030,0.9015020270080378
MA,031,0.6157076831978721
MA,032,0.7444490567466743
MA,033,0.5815145906378397
MA,034,1.075315618312187
MA,035,0.7300688189619399
MA,036,0.5171087981787532
MA,037,1.2073430403362468
MA,038,3.5890323684268957
MA,039,0.6225495779926425
MA,040,1.4573046881851366
MD,001,0.27684262567101997
MD,002,1.5110094187591723
MD,003,1.7876136516552783
MD,004,0.7214398676512916
MD,005,1.0817488020295316
MD,006,1.0455775067750446
MD,007,0.7045319245950882
MD,008,0.7383111098196701
MD,009,0.7856520317671684
MD,010,1.282260518583473
MD,011,0.5930955863022463
MD,012,0.22496096797748227
MD,013,0.799095953141131
MD,014,0.4061911709157371
MD,015,1.0446932613423996
MD,016,0.9580584359388413
MD,017,0.5397767728160148
MD,018,0.8178418138304516
MD,019,0.6326433061302276
MD,020,0.8607920412776168
MD,021,0.2956393257515296
MD,022,0.7355855163180006
MD,023,0.4493200334767964
MD,024,0.3599860383184755
MD,025,0.6012526090146845
MD,026,0.7797041542393499
MD,027,0.5030096092641877
MD,028,1.2981532705934289
MD,029,0.7365543960687685
MD,030,0.822183705534591
MD,031,0.6840702214122264
MD,032,0.5332687933195712
MD,033,0.6175581323249416
MD,034,0.782962782700978
MD,035,0.4249463608727327
MD,036,0.456630120951507
MD,037,0.6310778936764341
MD,038,0.5863787989529952
MD,039,0.7528321964501625
MD,040,0.7337741522831127
MD,041,0.7126521855289877
MD,042,0.8823778003568002
MD,043,0.852753766067054
MD,044,0.4940521265227097
MD,045,0.6607896445402787
MD,046,0.8248491538151913
MD,047,0.35689054438232803
ME,001,1.8969388113110877
ME,002,0.9515189546332096
ME,003,2.3655440195038397
ME,004,3.0153248977837777
ME,005,0.4449706087056517
ME,006,0.8763328897160221
ME,007,1.7123944644540003
ME,008,0.6546436620122797
ME,009,1.1743487692584436
ME,010,0.7626027184042684
ME,011,0.9666383774934977
ME,012,2.9465994011808645
ME,013,1.100288405789249
ME,014,0.826950507593183
ME,015,0.7657681657404025
ME,016,1.7749510173697587
ME,017,1.4164174878775313
ME,018,1.4005287026109683
ME,019,0.6792237137091794
ME,020,1.262752471516022
ME,021,2.1607509709095947
ME,022,0.6971455769448485
ME,023,1.3623624590253791
ME,024,0.9981811666142376
ME,025,1.049902536090035
ME,026,0.8008808711363369
ME,027,4.93618394021182
ME,028,0.7684610030038792
ME,029,2.6235664262175122
ME,030,0.6557742473996069
ME,031,0.4525759220233614
ME,032,0.9873496934826234
ME,033,0.7822818055664683
ME,034,0.48360658602435946
ME,035,1.633871227357997
MI,001,0.21518616154376577
MI,002,0.516621501905243
MI,003,0.8127965423446174
MI,004,0.22803387002540285
MI,005,0.4404093996184922
MI,006,0.8293211347120449
MI,007,0.8113427876615564
MI,008,0.6407135822747252
MI,009,0.7117701406003483
MI,010,0.7779221339559643
MI,011,0.3160712364673887
MI,012,0.9885838007646387
MI,013,0.7515824489008622
MI,014,0.5569042517313769
MI,015,0.9322900372432907
MI,016,0.8541780744700741
MI,017,0.6281896272567256
MI,018,1.5362253630105993
MI,019,0.7359208832422399
MI,020,2.5080456486140723
MI,021,0.7349967743609979
MI,022,1.2985245934402707
MI,023,1.7049827118678618
MI,024,0.8316959438617885
MI,025,1.1905693121501912
MI,026,1.211306024600055
MI,027,1.5806068401679947
MI,028,0.9261906181190395
MI,029,1.189249966072125
MI,030,2.468543299096494
MI,031,0.5575997775023296
MI,032,0.751543599750277
MI,033,0.9626380015523971
MI,034,2.545023854732307
MI,035,0.8988946048526888
MI,036,0.9711441226771941
MI,037,0.866741164590225
MI,038,1.3806016946825603
MN,001,0.8697138669954511
MN,002,1.002547002602293
MN,003,0.6186214733517511
MN,004,0.7556603983899836
MN,005,0.49676313202081696
MN,006,1.3923802975404995
MN,007,1.6382334590690617
MN,008,0.6749983572848343
MN,009,0.9025217766669081
MN,010,1.3464398029476483
MN,011,0.5962486476161203
MN,012,0.5095310203185937
MN,013,0.8981270334937653
MN,014,2.870620095307224
MN,015,0.8919392324912494
MN,016,0.38816257188511016
MN,017,0.9989249457649335
MN,018,1.0522559396441864
MN,019,1.637650164821394
MN,020,0.5613185187037313
MN,021,0.4803492677945073
MN,022,0.8332720306392356
MN,023,0.7025679597198422
MN,024,1.589535759260788
MN,025,0.9343368905470587
MN,026,2.321114254608758
MN,027,0.8608643971757027
MN,028,0.782837877204407
MN,029,1.0690574178927372
MN,030,0.9486509874427784
MN,031,0.7165134501506976
MN,032,0.8101207196306311
MN,033,1.050534916363709
MN,034,0.9748057065047534
MN,035,0.84704501036663
MN,036,0.9550720781734584
MN,037,1.156933333088544
MN,038,0.9243825348183057
MN,039,0.6149992314724495
MN,040,0.8820821000867284
MN,041,0.9905539276531599
MN,042,0.6473032131281833
MN,043,0.7423653211561879
MN,044,0.7776363343437123
MN,045,1.032365712447123
MN,046,0.838732767471521
MN,047,0.9664272555192441
MN,048,0.9390411140545822
MN,049,0.8605839596709531
MN,050,0.9862863097279206
MN,051,0.866649439693382
MN,052,1.143824838904142
MN,053,1.1025323459243228
MN,054,0.8702130294712975
MN,055,1.1399617932352897
MN,056,0.8780852670145731
MN,057,1.40804390113766
MN,058,1.1936460455632993
MN,059,0.7133244652040929
MN,060,1.0306841717563184
MN,061,0.6779309480448794
MN,062,0.9407957573437642
MN,063,1.041432932436512
MN,064,0.9796570516765316
MN,065,0.8640191277120176
MN,066,0.6029316290582435
MN,067,1.285585776020315
MO,001,0.7469451406735274
MO,002,2.0653644723377846
MO,003,1.5965291060490554
MO,004,0.5799781540632889
MO,005,0.918465837363651
MO,006,0.9345781959862209
MO,007,0.4514549388129214
MO,008,1.2202375266625842
MO,009,0.8052977587426806
MO,010,0.6049122333567587
MO,011,1.557217702818721
MO,012,0.7316590355464786
MO,013,1.0393892963283489
MO,014,0.9661197149477027
MO,015,0.634902262504396
MO,016,0.5281850141333907
MO,017,1.246810904613733
MO,018,0.6765927250344882
MO,019,1.7835291098032948
MO,020,1.6365631114320358
MO,021,0.8594382841999492
MO,022,0.9775322858979245
MO,023,2.0694352967880065
MO,024,0.9365448655030448
MO,025,0.7044890240410594
MO,026,0.6686155306639326
MO,027,0.9467979386230695
MO,028,0.6301936528044951
MO,029,0.6564997219781544
MO,030,1.5787680659781773
MO,031,0.6603756621242243
MO,032,1.574442202528099
MO,033,0.5753625757982487
MO,034,0.5049716317332391
MS,001,1.3622264622257283
MS,002,0.6519928152932376
MS,003,0.8696740092730002
MS,004,0.6453005301376923
MS,005,0.7544178727531891
MS,006,1.2316915474200265
MS,007,0.857580142993808
MS,008,0.632794804631451
MS,009,1.226678035950891
MS,010,0.5643890024930778
MS,011,0.5916928196512086
MS,012,0.5165084610460118
MS,013,0.7189626813436532
MS,014,0.6170983221389258
MS,015,0.6760823802879936
MS,016,0.8449768765750442
MS,017,1.409617194999386
MS,018,0.9441350174754004
MS,019,0.9866143277574241
MS,020,1.5595314149232815
MS,021,0.7120996412106956
MS,022,0.4118106797298297
MS,023,1.0209189564497145
MS,024,0.6262870826882311
MS,025,0.7741397438050945
MS,026,0.7916376985871811
MS,027,0.33790785220803043
MS,028,0.7417956917960765
MS,029,0.7042614295437046
MS,030,1.0123978621744378
MS,031,0.5994791305620923
MS,032,0.4901140577355772
MS,033,1.2095475046360558
MS,034,0.4420754544260883
MS,035,0.7924720772047253
MS,036,0.6935619842197571
MS,037,0.3070309179780525
MS,038,0.29890533485011284
MS,039,1.0401538449073997
MS,040,0.287539773685857
MS,041,0.8544419704884387
MS,042,0.8137756730199126
MS,043,0.5845049509111321
MS,044,1.159098433563287
MS,045,1.3114699552951916
MS,046,1.6179470502059161
MS,047,0.26233641525967144
MS,048,1.3314521022492274
MS,049,1.123497200911796
MS,050,2.0988889059039275
MS,051,1.0556204396646929
MS,052,1.1447733822139297
MT,001,1.1881528545284161
MT,002,8.615319999426147
MT,003,3.258198344154598
MT,004,1.2474814757460087
MT,005,0.8206968065994675
MT,006,0.7907145280240453
MT,007,0.7893837266790256
MT,008,0.3789480323931419
MT,009,1.6282676745433322
MT,010,1.6407473917870434
MT,011,1.815475039005993
MT,012,0.4435374109367284
MT,013,0.7133136868006978
MT,014,0.7392260267389041
MT,015,1.408203010002497
MT,016,0.12134981157568148
MT,017,0.21401114216138944
MT,018,1.3503029577515155
MT,019,1.1684897275337445
MT,020,0.5916018909951527
MT,021,0.9658025362223424
MT,022,1.174329452276882
MT,023,0.6767690621675426
MT,024,0.3975760736764836
MT,025,0.4251633781017246
MT,026,0.5221929871531291
MT,027,0.9835864740883752
MT,028,0.34074861546180557
MT,029,2.080532306390067
MT,030,1.859253442069508
MT,031,2.62213667557826
MT,032,0.6400133910879322
MT,033,1.0935858486596888
MT,034,0.988177569905853
MT,035,0.6801765845166192
MT,036,1.8395865984745712
MT,037,3.5860106686509132
MT,038,0.6131128327171123
MT,039,1.7543990291235414
MT,040,2.0152800182038733
MT,041,0.822041400300163
MT,042,0.5436370681809093
MT,043,4.82974821414619
MT,044,1.5924848325596674
MT,045,2.2933408477190382
MT,046,1.194894641949727
MT,047,0.4837845101241476
MT,048,0.6225963304739235
MT,049,2.5393205702023494
MT,050,0.4544031743585121
NC,001,0.648292700369719
NC,002,1.5981019165645673
NC,003,0.7172955932995031
NC,004,0.4617550591969093
NC,005,0.4170465844101597
NC,006,2.2926512835383313
NC,007,0.3839838914602762
NC,008,0.6552842305571279
NC,009,1.96826789440107
NC,010,0.6464209016149481
NC,011,0.5787422471518676
NC,012,0.6397963922445765
NC,013,0.8010382240089553
NC,014,0.8867112584850037
NC,015,0.9875295314667963
NC,016,0.7151297871044583
NC,017,1.1547407129856462
NC,018,0.560747463310473
NC,019,1.3401941424978057
NC,020,0.7764558828902713
NC,021,1.2836145844912716
NC,022,0.6894351739706989
NC,023,1.2085543641591676
NC,024,0.8335515297085285
NC,025,0.3845352178943485
NC,026,0.9594964140168648
NC,027,0.6374420211547144
NC,028,0.41856479190406487
NC,029,0.35980689564735335
NC,030,0.5008419112168578
NC,031,0.5867807701217149
NC,032,0.7828670888869156
NC,033,0.6656503693965452
NC,034,0.8695416111725275
NC,035,1.3679510176002239
NC,036,1.2917873684980874
NC,037,0.45112493864827663
NC,038,0.6436791712783767
NC,039,0.8163692249720134
NC,040,0.7214599027513302
NC,041,0.27223564051375443
NC,042,1.3198299182374342
NC,043,1.1780898006779583
NC,044,0.5046120401138958
NC,045,0.768336202561602
NC,046,0.5876283808392433
NC,047,0.7163031137474588
NC,048,1.3554493357397406
NC,049,1.4787282951856493
NC,050,0.7029139991290151
ND,001,2.0283512111484745
ND,002,0.7203597463368765
ND,003,2.204418270348967
ND,004,0.7827654675207493
ND,005,1.2104999821337148
ND,006,0.7379477308046224
ND,007,0.560288520007283
ND,008,0.6767553363653873
ND,009,1.8538165364146784
ND,010,0.7667870180850614
ND,011,0.8196123278983846
ND,012,2.1660865351252077
ND,013,2.0989000347425795
ND,014,0.8762923203758995
ND,015,1.6010399594081048
ND,016,0.8561498039084176
ND,017,2.0684695736726475
ND,018,0.5748180291588639
ND,019,0.9294054015295323
ND,020,0.9771058950853886
ND,021,0.8277272945513756
ND,022,1.0079535326621938
ND,023,0.5639083279545576
ND,024,1.4501186925625134
ND,025,0.6692970090979028
ND,026,0.7150246969161491
ND,027,1.660251401478813
ND,028,0.4353534135311638
ND,029,0.8052388664259558
ND,030,1.0679286534765107
ND,031,0.5742723805917049
ND,032,1.2154852082778336
ND,033,0.8763719061931322
ND,034,0.7534509774268465
ND,035,0.6564099036089733
ND,036,0.9706023841189603
ND,037,1.2906646531421258
ND,038,1.857967780164101
ND,039,0.565000934589497
ND,040,1.4662079849135325
ND,041,0.9928209664201314
ND,042,0.518123587772395
ND,043,0.9162710175798806
ND,044,0.7669479657017155
ND,045,1.7701510990273708
ND,046,0.7217531883923181
ND,047,1.552780610366718
NE,001,0.8888223307228664
NE,002,0.6680263141849203
NE,003,0.8337244974786264
NE,004,1.2108994151600183
NE,005,1.0161238523815763
NE,006,0.5712117433540168
NE,007,0.9976196964458455
NE,008,0.7906931308093923
NE,009,0.6160980248551581
NE,010,0.7807289908592072
NE,011,0.9384643347805436
NE,012,0.3808221170984441
NE,013,1.3649969010855554
NE,014,0.9855306478814544
NE,015,1.5399640595904867
NE,016,0.5812443765936842
NE,017,0.5117698193182326
NE,018,0.449160775817784
NE,019,1.726948682519193
NE,020,0.45693303162609367
NE,021,2.7387090580399027
NE,022,1.3389968495665754
NE,023,0.6822790232682562
NE,024,0.8195344123484355
NE,025,1.5981326222015875
NE,026,1.394832012559355
NE,027,0.5126570987552995
NE,028,0.5653160743262636
NE,029,0.9036378575835302
NE,030,0.8407577841572854
NE,031,0.9215201025198291
NE,032,0.7787123537935252
NE,033,2.1010371313287255
NE,034,0.922815606059237
NE,035,1.4964747569585983
NE,036,1.0492611380972805
NE,037,1.757922812499688
NE,038,0.44642025875686814
NE,039,1.7833332590467679
NE,040,0.41969280552637384
NE,041,0.5855474877383356
NE,042,4.753245109153825
NE,043,0.45641817677593294
NE,044,0.5751614424537959
NE,045,1.7204204623137889
NE,046,1.1532335901646464
NE,047,0.7796973762912944
NE,048,2.8295930074230626
NE,049,1.030632428200157
NH,001,0.9576916060524648
NH,002,0.7276605774032999
NH,003,0.8833635131491282
NH,004,0.8244456476043474
NH,005,0.5423420003489338
NH,006,0.6293823699385543
NH,007,0.8512848080158035
NH,008,0.6948770803840153
NH,009,0.30305275401441883
NH,010,1.304568188526787
NH,011,0.7101739348847834
NH,012,0.24239863503222597
NH,013,1.057768820143214
NH,014,0.6463741941649552
NH,015,0.8446890881131088
NH,016,0.9542155031449838
NH,017,0.6902796069125962
NH,018,0.5314624235131423
NH,019,0.7057023553489664
NH,020,0.8086244433375493
NH,021,0.5198855874407282
NH,022,0.4629557926344003
NH,023,0.6946301463204922
NH,024,0.9722379688270788
NJ,001,0.9553543727904992
NJ,002,0.7706019450015503
NJ,003,0.7624017418084532
NJ,004,1.1430390177136363
NJ,005,0.6442858207728448
NJ,006,0.7842902610385346
NJ,007,0.5063791893770918
NJ,008,0.9069034755339855
NJ,009,0.8822614442080233
NJ,010,0.836964855237708
NJ,011,0.44336842192308246
NJ,012,0.5007044032465252
NJ,013,1.4499700527375512
NJ,014,0.4005638372951654
NJ,015,1.1453403374908924
NJ,016,0.7406766354852456
NJ,017,1.1560565903123894
NJ,018,0.6712593626812441
NJ,019,0.7699243807350443
NJ,020,0.9767732924587247
NJ,021,0.47685363563406274
NJ,022,0.29048530848216036
NJ,023,0.3939382674873897
NJ,024,0.8830042348146933
NJ,025,0.7210177316086105
NJ,026,0.6845666539118448
NJ,027,0.8000598791210393
NJ,028,0.3236066136371793
NJ,029,1.024162876361588
NJ,030,0.693072749193877
NJ,031,0.8876822148790339
NJ,032,0.3015195446453042
NJ,033,0.745445981620514
NJ,034,0.2919621310661664
NJ,035,0.7378423778884131
NJ,036,0.4744255290581846
NJ,037,0.9012189183456603
NJ,038,0.5723908531680865
NJ,039,0.4470499298340149
NJ,040,0.5780499391320902
NM,001,1.004274816023123
NM,002,2.776443923826769
NM,003,0.32044829076314074
NM,004,0.8515398613878643
NM,005,1.6531904939670563
NM,006,0.7092119145607709
NM,007,0.7518387309061542
NM,008,1.0580155545141565
NM,009,0.958343844532719
NM,010,2.3366614109614283
NM,011,0.8141867141155164
NM,012,0.7323624542884769
NM,013,0.7165968933973486
NM,014,1.3649273866777512
NM,015,0.8113318587640083
NM,016,2.336591623946596
NM,017,0.442470155340678
NM,018,0.8504066973943372
NM,019,1.5674586666186003
NM,020,1.9748451406803629
NM,021,1.2627523287339397
NM,022,0.6007140373273108
NM,023,5.480836524712532
NM,024,0.4915769943594352
NM,025,2.775835596119091
NM,026,1.0404580569507178
NM,027,0.7660391633559207
NM,028,0.7682058298168372
NM,029,3.292392279983722
NM,030,0.5023243302651047
NM,031,0.6658834840140194
NM,032,0.8585487205007738
