AK,00A,0.5808550465402553
NM,033,0.29617675900374346
NM,034,0.3203902424471513
NM,035,1.096115549936836
NM,036,0.6743144415877758
NM,037,10.726502315164456
NM,038,5.4669159675242085
NM,039,0.504061774923808
NM,040,0.6976190385605353
NM,041,0.4387886680428566
NM,042,0.39806211476628367
NV,001,1.2230467639287355
NV,002,0.8387653492165186
NV,003,0.7390898514355917
NV,004,0.6178348806097208
NV,005,0.39818910856275985
NV,006,0.9743282213620172
NV,007,0.7087871916533335
NV,008,0.7607551822861123
NV,009,0.8160744550502572
NV,010,1.0576094247927206
NV,011,1.156089273798594
NV,012,0.5520067929283032
NV,013,0.9293436307004339
NV,014,1.258179483711666
NV,015,1.6629550571932858
NV,016,0.8382505013117398
NV,017,1.671124926541864
NV,018,0.8145576374010927
NV,019,0.522741265720302
NV,020,0.4180439358000041
NV,021,1.8947389839081348
NY,001,0.9131398155594991
NY,002,0.670942619721817
NY,003,0.6913108329817158
NY,004,0.9556081080023093
NY,005,0.9985415756927014
NY,006,0.4752475307317075
NY,007,0.7313933014555812
NY,008,0.9262648265774266
NY,009,1.4707539026506034
NY,010,0.5368388614931748
NY,011,0.6206601603365494
NY,012,0.4214739123940392
NY,013,1.338429289818082
NY,014,0.5413895333583117
NY,015,1.0178476750123857
NY,016,0.3270656500317139
NY,017,0.5841289905741007
NY,018,0.3628290092932377
NY,019,0.8974825759364427
NY,020,0.1776157881144105
NY,021,0.658889514267721
NY,022,0.5604126524403912
NY,023,0.27706996207402856
NY,024,1.373018718488535
NY,025,0.6269735372143488
NY,026,0.8261858227784319
NY,027,0.7684442449475126
NY,028,0.38760731804873666
NY,029,0.3386263489214603
NY,030,0.62088172824441
NY,031,0.2798796961358951
NY,032,0.4747405020999779
NY,033,0.8545866904730608
NY,034,0.8834000669772933
NY,035,0.5190292551491139
NY,036,0.7459955845955908
NY,037,0.6411446098855644
NY,038,0.892478922444173
NY,039,0.7986307379343648
NY,040,0.6944666512625917
NY,041,1.1584345139919845
NY,042,0.8900083136850756
NY,043,0.6924064736974932
NY,044,1.1916165329309325
NY,045,0.5872562842673802
NY,046,0.46558918890164125
NY,047,0.39625492712373006
NY,048,0.5254466934881066
NY,049,1.7683176249337411
NY,050,0.9783783015568407
NY,051,0.3614988276141079
NY,052,1.1991821527338768
NY,053,0.7079903046200192
NY,054,1.0477433484403567
NY,055,2.231181742304044
NY,056,2.9565588364826807
NY,057,0.45610596217102695
NY,058,0.8176970235867962
NY,059,0.32968302391310433
NY,060,0.9701463322232964
NY,061,0.16922433144753402
NY,062,0.5942639989008199
NY,063,0.8297535514560624
OH,001,0.6994721858710168
OH,002,0.2830177327549484
OH,003,0.5154022353130246
OH,004,1.132770196296582
OH,005,1.2041592210603447
OH,006,0.865364192235413
OH,007,0.6343838407009825
OH,008,0.5629545953252999
OH,009,0.8869037345486434
OH,010,0.9133764424283195
OH,011,1.1396463929483573
OH,012,0.7647423019195635
OH,013,0.7655327405909172
OH,014,0.2650145071578254
OH,015,0.7534555892182049
OH,016,1.0353973022177103
OH,017,0.5138145437829896
OH,018,0.6084917709794184
OH,019,0.6692122417032026
OH,020,0.5347272105351671
OH,021,0.7650820499309476
OH,022,0.42953380143111974
OH,023,1.126951592109208
OH,024,0.3030665161721013
OH,025,0.28376829866260805
OH,026,0.7320519617493434
OH,027,0.5287175320288787
OH,028,1.2207097880168427
OH,029,1.2619277842569634
OH,030,0.3555730918030302
OH,031,0.3970563026626109
OH,032,0.6885633954375157
OH,033,1.1758923120986473
OK,001,1.0957343322408488
OK,002,0.598465800237365
OK,003,0.4520083255146496
OK,004,0.9622725077251281
OK,005,0.7885592491035055
OK,006,1.2508158758306134
OK,007,0.9723428103334981
OK,008,0.7158944477636752
OK,009,0.5133201476267085
OK,010,0.5195102086222799
OK,011,1.6290779763967318
OK,012,1.0284470960788565
OK,013,0.8103670385417366
OK,014,1.381202504729573
OK,015,0.7028490336349045
OK,016,0.9918444209923392
OK,017,0.3963798751849149
OK,018,0.699412130359564
OK,019,1.5714618917548815
OK,020,0.5003485015488649
OK,021,1.3577305279536596
OK,022,0.5033515212175557
OK,023,0.9379004535311032
OK,024,1.3349742169071364
OK,025,0.73388381705175
OK,026,0.4783004999495331
OK,027,0.35733317249360225
OK,028,0.8411810643039794
OK,029,1.1264032754457514
OK,030,0.43085921273204314
OK,031,1.059671177612286
OK,032,3.447586974083057
OK,033,1.2100091615684065
OK,034,0.8557685714149466
OK,035,0.49320989690815104
OK,036,0.7355659373505029
OK,037,0.6298042781214455
OK,038,0.7486094974759973
OK,039,0.6015339740496772
OK,040,0.806881571555124
OK,041,2.0492934951441857
OK,042,1.0943556014283629
OK,043,0.5232482987034563
OK,044,0.5543162713584362
OK,045,0.27353898056990195
OK,046,0.6147236557506575
OK,047,0.4832067385711635
OK,048,0.5203320317361843
OR,001,0.7931486490601516
OR,002,0.6693279387389581
OR,003,3.8305622915877215
OR,004,2.2861742579507016
OR,005,0.36260478933396745
OR,006,1.876321207545714
OR,007,1.3861591882823767
OR,008,1.0002057489788703
OR,009,1.7091847023730375
OR,010,0.6882899493544132
OR,011,0.22674981361271934
OR,012,0.8376988723310115
OR,013,0.2682109890633522
OR,014,0.6058312188204996
OR,015,0.7071736995052775
OR,016,0.5448625979262173
OR,017,0.5804884341592788
OR,018,0.35571874986962604
OR,019,0.8847353353360013
OR,020,0.9652518518436848
OR,021,0.8112219912411086
OR,022,1.0692993963563826
OR,023,0.7733769150599866
OR,024,0.5262660220695514
OR,025,1.3713184742284914
OR,026,0.42544707184748015
OR,027,3.5854033219543555
OR,028,0.7497666362457732
OR,029,1.009942355404159
OR,030,0.43012406668313274
PA,001,1.294476618311383
PA,002,0.534196347324308
PA,003,0.5465860826859016
PA,004,1.1425876161724877
PA,005,0.6522036202038144
PA,006,0.769338825840731
PA,007,0.4496376224648372
PA,008,0.6161694364962648
PA,009,0.6545691215648569
PA,010,0.3827542221171771
PA,011,1.4917474737372876
PA,012,0.4621635525486741
PA,013,1.4569783082038936
PA,014,0.6872302848269998
PA,015,1.234113444164939
PA,016,1.4595804987684668
PA,017,0.7775551269043777
PA,018,0.5422600813667943
PA,019,0.411630353793835
PA,020,0.5242492815577725
PA,021,0.4895113379750453
PA,022,1.1009347748822371
PA,023,0.7011730754544601
PA,024,0.6291663595520417
PA,025,0.46854458210101924
PA,026,0.7729883513497502
PA,027,0.7350492834164349
PA,028,1.2876863772301739
PA,029,0.9034321482554929
PA,030,0.4367880475168208
PA,031,0.9573463242829474
PA,032,0.5972608036987075
PA,033,0.5365846400354829
PA,034,1.3612338896685288
PA,035,0.7745393521411211
PA,036,0.5479152653362186
PA,037,0.7578143180484189
PA,038,0.8273623604626299
PA,039,1.1712180514464061
PA,040,0.9171262217013423
PA,041,0.8299798191717848
PA,042,0.7141491507703923
PA,043,0.7302494818613895
PA,044,0.5540708348450066
PA,045,0.5000945458575057
PA,046,0.9876558944015287
PA,047,1.182625702838487
PA,048,0.5041474808559433
PA,049,3.0620826877537075
PA,050,0.7219540725837329
RI,001,0.8255937263902648
RI,002,0.9974165083442548
RI,003,1.2863408110445198
RI,004,0.6956823194383689
RI,005,0.6242812662056509
RI,006,0.428558894047461
RI,007,0.5058509389952074
RI,008,0.812181887747384
RI,009,0.8595851418509036
RI,010,0.3755543637536324
RI,011,1.379107582230276
RI,012,0.6254446812629199
RI,013,6.644030050643173
RI,014,1.039574345674702
RI,015,0.5897134210345595
RI,016,1.1690463087837764
RI,017,0.42824634948932255
RI,018,0.19009308375308093
RI,019,0.9261095913507891
RI,020,0.8841138230025333
RI,021,0.8842291234026937
RI,022,0.875379916686819
RI,023,1.1255427297305345
RI,024,1.3851240704867231
RI,025,0.998587015583586
RI,026,0.6523705025666422
RI,027,0.7521128800087824
RI,028,0.6114815167440851
RI,029,1.1968625182568797
RI,030,1.0085505845975302
RI,031,0.401919901160508
RI,032,0.806841941661027
RI,033,1.1176827961144766
RI,034,0.8673944513270048
RI,035,0.2399836033980441
RI,036,0.6777294164482026
RI,037,1.544646785345258
RI,038,0.9880331686898346
SC,001,1.6497413964090524
SC,002,1.4541873378416195
SC,003,0.7611581756738754
SC,004,0.5222590223152235
SC,005,1.2717429501417796
SC,006,0.8148281816683282
SC,007,0.874375466196625
SC,008,0.5132890799549622
SC,009,0.7662731541978702
SC,010,1.0083243277022846
SC,011,0.9156873170613307
SC,012,0.6204900149216342
SC,013,0.6522963231835391
SC,014,0.5006107761849184
SC,015,1.1511889038792413
SC,016,0.4253119670719213
SC,017,0.8955377292079706
SC,018,0.6997969839344867
SC,019,0.824243395634414
SC,020,0.2776457269663972
SC,021,1.8347495712889148
SC,022,0.7998965168264187
SC,023,0.7887200658514564
SC,024,1.074255834103214
SC,025,0.4064152163921835
SC,026,0.3280461178938667
SC,027,0.5944703247558496
SC,028,0.6156664303445463
SC,029,0.6896599693006956
SC,030,0.7737577671672967
SC,031,0.9508246460855713
SC,032,0.816153563276037
SC,033,1.2144055511476826
SC,034,0.24201647623385944
SC,035,0.6031615294862324
SC,036,0.9355629247951383
SC,037,0.8573589744593103
SC,038,1.2505749066728589
SC,039,0.8495518355118369
SC,040,0.7541055827077745
SC,041,0.8410269881134677
SC,042,0.4457151823134606
SC,043,0.20170933430009425
SC,044,0.8268904679935568
SC,045,0.5252764638593624
SC,046,1.1079957860945995
SD,001,0.5549236979372527
SD,002,0.4037875694601875
SD,003,3.4016154101268796
SD,004,0.6274586068210518
SD,005,4.0539021269458555
SD,006,0.9876950387873221
SD,007,5.503468392173705
SD,008,0.49867341663757364
SD,009,1.0918458341879849
SD,010,0.8898264136292313
SD,011,3.0600596424568662
SD,012,0.6981052436580278
SD,013,0.875247959018585
SD,014,1.1539836141589523
SD,015,0.6858065839504522
SD,016,0.3321019481758656
SD,017,0.583859424020396
SD,018,2.9793008194627295
SD,019,0.6971173768377142
SD,020,1.2890759367353237
SD,021,0.3558644536227475
SD,022,0.6939511098703031
SD,023,0.6507238908032785
SD,024,2.724358494984159
SD,025,0.7220803756579086
SD,026,0.4825461376236384
SD,027,1.2389700028931343
SD,028,0.36682993337833625
SD,029,1.4493315019049922
SD,030,1.245059239044604
SD,031,2.6270332389157827
SD,032,2.6905942428619936
SD,033,1.1011082892880255
SD,034,0.7885862802192553
SD,035,0.9760126939076916
TN,001,0.6734790667391145
TN,002,0.9315785981425945
TN,003,1.5240867113679322
TN,004,0.6243648920431247
TN,005,0.7434046595096269
TN,006,0.6874821786947906
TN,007,0.43591487073054114
TN,008,0.5132156738030432
TN,009,1.008030538966389
TN,010,0.418995547508874
TN,011,1.3492966564698454
TN,012,0.587620357244754
TN,013,1.2387275761319436
TN,014,0.7498856672645394
TN,015,1.1408203725863693
TN,016,0.9767562274487097
TN,017,0.7450947146096331
TN,018,0.9657030030537109
TN,019,0.5711255170083392
TN,020,0.5620799468517945
TN,021,0.41851860514693306
TN,022,1.7427985430921646
TN,023,1.40181410019915
TN,024,0.9250066687108386
TN,025,0.6652689433706065
TN,026,0.6251675344116087
TN,027,0.6173123767213445
TN,028,1.034698142474709
TN,029,1.0244068874124495
TN,030,0.7759372293812128
TN,031,0.7534649565823542
TN,032,0.8368318401402219
TN,033,0.8681653115653732
TX,001,1.000041030684902
TX,002,1.3253847598071928
TX,003,0.6611671720009058
TX,004,0.29854363036003795
TX,005,0.4629551468763001
TX,006,0.5535348291184095
TX,007,0.7868906528521014
TX,008,1.1330769437020245
TX,009,0.5668607101475107
TX,010,0.8694935162109554
TX,011,1.4942689196443883
TX,012,0.47099061827771455
TX,013,0.6102976340415253
TX,014,2.004386610423706
TX,015,0.4350600889177558
TX,016,0.5730841817809822
TX,017,0.7495374793910432
TX,018,1.028374688536117
TX,019,0.8251318722945233
TX,020,0.2006391408216175
TX,021,0.2985541782900632
TX,022,0.9721203957183445
TX,023,1.2224180973933492
TX,024,0.5423078010981308
TX,025,0.8226238198327493
TX,026,0.6209976943660087
TX,027,1.2562937046059257
TX,028,0.9537224628576284
TX,029,4.532319981951236
TX,030,0.6457404380619953
TX,031,0.5001425447154
UT,001,1.923911787086514
UT,002,4.039022772335802
UT,003,0.7523113194203022
UT,004,0.9028640899664852
UT,005,0.5058224874291328
UT,006,0.9086525646474494
UT,007,2.294385863019872
UT,008,2.8314393267374807
UT,009,2.644914237584857
UT,010,0.8104863495648718
UT,011,0.8274328468972275
UT,012,0.5198010257998661
UT,013,2.580188133768353
UT,014,1.9524462864094436
UT,015,0.7420512294493361
UT,016,6.367861744917279
UT,017,1.9738751236439276
UT,018,1.2774052815348473
UT,019,1.0338872898455331
UT,020,3.2589184031602723
UT,021,8.322585893613457
UT,022,1.597651641042807
UT,023,1.6328108971234072
UT,024,1.5696502471325267
UT,025,5.839974323359494
UT,026,0.6353752777656808
UT,027,0.4942075950020263
UT,028,1.654143831268626
UT,029,5.463972407972806
VA,001,0.4484324965804017
VA,002,0.9416540573301749
VA,003,0.6622305823333509
VA,004,0.47986991881490604
VA,005,0.7418783025060447
VA,006,0.5570349637705455
VA,007,0.9892960308117814
VA,008,3.1710716481969525
VA,009,1.285942454583052
VA,010,0.7429096479218318
VA,011,1.1453832125062078
VA,012,1.821414973652363
VA,013,0.6666671534716347
VA,014,0.6807179612208208
VA,015,0.32963169376958146
VA,016,0.5102793886841945
VA,017,0.3669561674827542
VA,018,0.41862059837483645
VA,019,0.47296824694662726
VA,020,0.33421160572806674
VA,021,0.35689416772112814
VA,022,0.4186971064421893
VA,023,0.7415347357817502
VA,024,0.5519557486794361
VA,025,0.42770928422355065
VA,026,0.621756869475076
VA,027,0.5385838851634289
VA,028,0.4231184271336001
VA,029,0.24850730562243323
VA,030,0.7060762392401405
VA,031,0.19364736529884402
VA,032,0.24812714284369133
VA,033,0.479760855482199
VA,034,0.4643792724736731
VA,035,0.6109789644270357
VA,036,0.35140780204310584
VA,037,0.2766411183323511
VA,038,0.24192442232397998
VA,039,0.41376400991177387
VA,040,0.28823455395237235
VT,ADD,1.3754401136922136
VT,BEN,0.9983764139568957
VT,CAL,0.7098928987924192
VT,CGI,0.7802562290328993
VT,CHI,1.932951980535409
VT,E-O,0.7599253023210628
VT,FRA,1.180409939862342
VT,LAM,1.2341481489938744
VT,ORA,0.6608083655963017
VT,RUT,1.6837117608647356
VT,WAS,1.3382082168962424
VT,WDM,1.0931659127026554
VT,WSR,0.83381954195719
WA,001,0.744615172482559
WA,002,0.9588469580873665
WA,003,1.012897582255267
WA,004,2.051520566735651
WA,005,1.8929480358903248
WA,006,1.168253523735253
WA,007,0.6193238450088859
WA,008,3.1202765958826357
WA,009,0.34749677742221763
WA,010,1.1595569610978202
WA,011,0.48718075443992603
WA,012,1.863393842367098
WA,013,0.6181643543462708
WA,014,0.8298194542798712
WA,015,0.8648858895043112
WA,016,0.6034688263653671
WA,017,1.0148622319603495
WA,018,0.7009175187039776
WA,019,0.407051515780487
WA,020,0.9844432298502902
WA,021,0.9189193006930065
WA,022,1.3679630247912786
WA,023,1.5204714590449984
WA,024,0.7125019920104267
WA,025,0.8682712852325954
WA,026,0.9191231652228061
WA,027,0.9953042467670711
WA,028,1.0929598340451454
WA,029,0.6516135260065454
WA,030,0.8936330282032156
WA,031,4.360286502142253
WA,032,0.9029208351608046
WA,033,0.8664728946167706
WA,034,1.9949901516103703
WA,035,0.8559414354352712
WA,036,1.6461790633361375
WA,037,0.5084412102941854
WA,038,1.0361115207471594
WA,039,1.9516988847621282
WA,040,0.8605503381716555
WA,041,0.5844018817461141
WA,042,3.8042459232969787
WA,043,0.9186716258338049
WA,044,0.6514951398051563
WA,045,0.6887209153731317
WA,046,0.9140177118666231
WA,047,0.9667093277470649
WA,048,0.9470012032457291
WA,049,1.3427293452137319
WI,001,0.9508233687616386
WI,002,0.6858202950283329
WI,003,1.1040450791488436
WI,004,0.5674316971171821
WI,005,0.9218254881767795
WI,006,0.7445856422706404
WI,007,5.376233851443991
WI,008,1.7184527601667838
WI,009,2.405496112824675
WI,010,0.755267762102726
WI,011,0.6252661592947387
WI,012,0.7598660953917495
WI,013,0.6718340323056728
WI,014,0.6123353457943564
WI,015,0.9971616930188365
WI,016,0.899645363252075
WI,017,0.6708175735959692
WI,018,1.1092165053405916
WI,019,1.7072759255504948
WI,020,1.8873586011326007
WI,021,1.6849867856577787
WI,022,0.4692508884902033
WI,023,0.5033836920088656
WI,024,0.5742307217281206
WI,025,0.7303154938220177
WI,026,0.6857757040454587
WI,027,1.0589066769065907
WI,028,0.9346994410577085
WI,029,0.4054377939607735
WI,030,0.7108062396312639
WI,031,0.5558376595273832
WI,032,1.0312174516888
WI,033,1.2501189484540087
WV,001,0.40228440319921155
WV,002,0.49348420067325854
WV,003,1.0755515087012817
WV,004,0.6815318992024721
WV,005,0.8465225952308464
WV,006,0.17780149826301359
WV,007,0.8624263854165867
WV,008,0.9624088478424349
WV,009,1.1044860663565688
WV,010,0.7784322799551256
WV,011,0.5505556680647468
WV,012,0.5155269796676772
WV,013,0.6063241137454076
WV,014,0.5131452583507494
WV,015,0.4344012891429457
WV,016,0.989360158172308
WV,017,0.9527475435497477
WY,001,1.1366458063110896
WY,002,0.7953618418384104
WY,003,0.4417363132470253
WY,004,9.011750983301019
WY,005,2.1226343429255903
WY,006,0.6130036195481021
WY,007,4.603701951427177
WY,008,4.778353894239614
WY,009,1.4796657298234155
WY,010,7.847470357910453
WY,011,1.0488064553230918
WY,012,39.791968116464254
WY,013,0.16114347524215375
WY,014,0.620649911934234
WY,015,0.7597112288421773
WY,016,1.3211417903070528
WY,017,8.20043946914065
WY,018,3.2816225088831024
WY,019,1.0920120748552562
WY,020,2.4340559638174826
WY,021,3.3810368822992882
WY,022,2.5558539484925724
WY,023,0.6948154924755596
WY,024,1.28297944190266
WY,025,4.5533156855646
WY,026,1.2643816839397963
WY,027,2.8516980305529427
WY,028,0.7586607669543327
WY,029,3.597789868797926
WY,030,8.367925718313362
