AK,00,0.6414627241089135
AL,01,1.6334186417293388
AL,02,0.8183489589207343
AL,03,0.6324777168637903
AL,04,0.5308772844927677
AL,05,0.7738515391575042
AL,06,1.6781843984097518
AL,07,0.7463852449507922
AR,01,0.8147185430444949
AR,02,1.7173367640945933
AR,03,0.5634147535518823
AR,04,0.8279856509598934
AZ,01,0.8567747742087014
AZ,02,1.4991825092489428
AZ,03,0.28008621248876425
AZ,04,0.5825042851737239
AZ,05,1.0822738289752833
AZ,06,1.5446608999785612
AZ,07,1.0492271011661827
AZ,08,1.2229298308715433
AZ,09,0.5156090427114183
CA,01,1.4990306768537993
CA,02,0.3425557961987743
CA,03,1.1169762681949218
CA,04,1.0520011437838532
CA,05,0.8033656321417975
CA,06,0.8420527117463741
CA,07,1.2017200532530312
CA,08,1.775783098762217
CA,09,1.0967818079682923
CA,10,1.689237601692509
CA,11,0.7559473770358132
CA,12,3.1814162149551697
CA,13,1.2375383336863468
CA,14,1.4744812491213122
CA,15,1.613601309758736
CA,16,0.5537913401465915
CA,17,0.8205983735583442
CA,18,1.4228064248168515
CA,19,2.611933773252028
CA,20,2.3977531434774195
CA,21,0.6208007508611035
CA,22,0.41155140546171837
CA,23,1.1419755000613259
CA,24,0.9960896085937809
CA,25,0.781090926121306
CA,26,1.7443100486741958
CA,27,1.3736346441604368
CA,28,1.732972303302774
CA,29,1.2602719899438943
CA,30,0.7142119148136868
CA,31,0.36762710790756015
CA,32,0.8519475282793019
CA,33,0.712845932198648
CA,34,0.6913217701400233
CA,35,0.36913306978789184
CA,36,1.0638127683432694
CA,37,0.6318547491152287
CA,38,0.8177320924180032
CA,39,0.7825104436771982
CA,40,0.5570373403186919
CA,41,0.8840310989162125
CA,42,0.7001884078869429
CA,43,0.742629087896744
CA,44,0.691092179505869
CA,45,1.1702772643208388
CA,46,0.7618708255306219
CA,47,2.8190203388807666
CA,48,0.6374490307603259
CA,49,0.5552435609198904
CA,50,1.5851503027135172
CA,51,0.4346409083583857
CA,52,1.1267773693182974
CA,53,0.7274401741477541
CO,01,0.8165537307917499
CO,02,1.5565614792698297
CO,03,0.7373774513976435
CO,04,1.5177859045552466
CO,05,3.1429697381759345
CO,06,1.0085198750217907
CO,07,1.116249875228857
CT,01,1.1005720229652243
CT,02,0.8491512328340254
CT,03,0.8115150114575604
CT,04,0.7034534082875851
CT,05,0.7020015933716897
DC,98,1.031167216319764
DE,00,0.4902593323183419
FL,01,1.0237163174137784
FL,02,0.7944721787868401
FL,03,1.017232202753024
FL,04,1.7733699218353167
FL,05,0.08370942243094621
FL,06,0.626807976846756
FL,07,1.0998129016026061
FL,08,0.8410128859236664
FL,09,2.001541974711859
FL,10,0.6706284334917976
FL,11,0.9304609272099966
FL,12,0.93597497348305
FL,13,1.5787527197133977
FL,14,0.9746996776158591
FL,15,0.7821274066993875
FL,16,1.1023691082081704
FL,17,0.7656344650449323
FL,18,1.0053949636016313
FL,19,1.0283728501412752
FL,20,1.0703111407827828
FL,21,0.37709507302039913
FL,22,0.33127020938028284
FL,23,0.6181689547079972
FL,24,0.7799984039607791
FL,25,0.34003307601269706
FL,26,0.947939407190622
FL,27,1.5385979057858714
GA,01,0.8474600294325746
GA,02,0.6595094976035664
GA,03,0.7831514564628951
GA,04,0.9088147376580552
GA,05,1.0518500031540863
GA,06,0.8556138678591504
GA,07,0.9528855466652453
GA,08,0.493265196037634
GA,09,1.0071946624577703
GA,10,0.8244787146251925
GA,11,1.1901875186434685
GA,12,0.5748466889032059
GA,13,0.5896137273680149
GA,14,0.6955949093676489
HI,01,1.1802779107432504
HI,02,0.15687575567877532
IA,01,0.9316978696676546
IA,02,0.5460398131842114
IA,03,0.5614897092288269
IA,04,0.610804764535027
ID,01,0.5216059911423666
ID,02,0.5894653086867581
IL,01,0.5916836456844089
IL,02,0.9920576819678846
IL,03,0.5441123518986435
IL,04,0.4647780386146939
IL,05,0.41969690965892803
IL,06,0.4447965720024742
IL,07,0.38843498505697743
IL,08,0.5762786877135314
IL,09,0.3745975769492429
IL,10,0.5893126137315811
IL,11,0.5850071459056502
IL,12,0.5413397064182239
IL,13,0.35266057281717256
IL,14,0.6326025800004842
IL,15,0.599699837017492
IL,16,0.8132986692655587
IL,17,0.474376936587682
IL,18,0.6539205641413304
IN,01,1.3253610960829423
IN,02,1.1323159392063002
IN,03,1.4680498291159632
IN,04,0.9923645504649458
IN,05,0.9871251114331615
IN,06,0.8252869220201017
IN,07,1.007701128349299
IN,08,0.6587134312519214
IN,09,0.591272179223671
KS,01,0.7003380304923579
KS,02,0.8336234458264062
KS,03,1.8695126783924043
KS,04,3.1725825360984636
KY,01,0.3552668087882659
KY,02,0.530159719171214
KY,03,1.0278410210498905
KY,04,0.29519300660267866
KY,05,0.6264002471774239
KY,06,1.5295978211026837
LA,01,2.1605573638653133
LA,02,0.23925228213566307
LA,03,0.8545941990829907
LA,04,0.5861309121985365
LA,05,0.5243038807440489
LA,06,1.3755079052104724
MA,01,0.8095836753513111
MA,02,0.6065996309863321
MA,03,0.48901634169855285
MA,04,0.55086621377294
MA,05,0.5290992718497679
MA,06,1.2174148781960132
MA,07,1.0491238730684886
MA,08,1.127816237946497
MA,09,1.1096759607776214
MD,01,0.4762839830205759
MD,02,0.5372049488466765
MD,03,0.37115798737920547
MD,04,0.3937674012552414
MD,05,1.0407417655469697
MD,06,0.21025841724077912
MD,07,1.2335217861832313
MD,08,0.6063014398010429
ME,01,0.7542261423582153
ME,02,1.0202071915639797
MI,01,0.8124623262132874
MI,02,1.945792973218851
MI,03,0.8064212253134074
MI,04,0.9294238434618247
MI,05,1.270373115828404
MI,06,1.233937179847824
MI,07,0.5977749935952361
MI,08,0.23984473032388026
MI,09,0.5846544381391654
MI,10,1.5831223722170302
MI,11,0.5879352354863113
MI,12,0.34979526173337044
MI,13,0.5876769609435029
MI,14,0.3131145517541857
MN,01,0.4740764802978671
MN,02,1.1569499856506844
MN,03,0.9507087713512348
MN,04,1.1797233667452447
MN,05,1.1275129753520137
MN,06,0.6465583262305853
MN,07,0.7956644462923177
MN,08,1.1396994007678893
MO,01,1.1334643794903787
MO,02,0.8631059388197607
MO,03,0.5450775884993178
MO,04,0.6226650080964931
MO,05,1.177556276851288
MO,06,0.5526163312139725
MO,07,0.8555214280269736
MO,08,0.7535069464235128
MS,01,0.6766816465589196
MS,02,0.8399639347508798
MS,03,0.5824880854532407
MS,04,0.9912576395429243
MT,00,0.8614426942988407
NC,01,0.3473022585886356
NC,02,0.5622557936979314
NC,03,0.7222263691758305
NC,04,0.27021268507118273
NC,05,0.5437600312447539
NC,06,0.6089742026787005
NC,07,0.5501531323702052
NC,08,0.4269761943508096
NC,09,0.6284393817101169
NC,10,0.35899949597668157
NC,11,0.525788554506705
NC,12,0.07143280602340076
NC,13,0.637568422742525
ND,00,0.6385719228651446
NE,01,1.1370792509140681
NE,02,2.1162708233818157
NE,03,0.5884128890111437
NH,01,0.8738295579398291
NH,02,0.8364716842272214
NJ,01,1.2591975518379723
NJ,02,0.873076431957866
NJ,03,0.40856290991470406
NJ,04,0.5814869221977409
NJ,05,0.42718749830106406
NJ,06,0.6627780670851271
NJ,07,0.5988816549925978
NJ,08,0.36465338673622094
NJ,09,0.6397390919704755
NJ,10,0.5444182062351303
NJ,11,0.8825135597862868
NJ,12,0.4969956151341307
NM,01,7.761641201147306
NM,02,0.9354395688727859
NM,03,0.6472084490176931
NV,01,0.6699574457233315
NV,02,1.4990970471636589
NV,03,3.57740017279177
NV,04,2.9168669026799785
NY,01,1.2823546022872032
NY,02,0.7845916282863382
NY,03,0.5837395376339367
NY,04,1.517307718295684
NY,05,1.708818464568262
NY,06,0.6871914024111768
NY,07,0.24766830609422855
NY,08,0.7166169067823641
NY,09,0.7730171412205654
NY,10,0.1824737095121957
NY,11,0.7267333282827595
NY,12,0.9238211807144403
NY,13,0.4009704879185684
NY,14,0.6921654215668978
NY,15,1.2002385277929661
NY,16,1.3575860358736236
NY,17,0.8200006063178905
NY,18,0.6840000395454653
NY,19,0.8575246066788446
NY,20,1.7335539001231832
NY,21,0.613092672693442
NY,22,0.6643303241551204
NY,23,0.3026721300030256
NY,24,1.2102007228643965
NY,25,3.365472695238835
NY,26,0.9713485970090463
NY,27,0.8272205275213028
OH,01,0.642734406814561
OH,02,0.49238745782280524
OH,03,0.7671759976130462
OH,04,0.29528546415649676
OH,05,0.9388345313320904
OH,06,0.27103588839319664
OH,07,0.5870209021803001
OH,08,0.5725723554361417
OH,09,0.1508513469829368
OH,10,1.304535319282869
OH,11,1.28636984066972
OH,12,0.6166664535959979
OH,13,0.2764588216778741
OH,14,1.3500281821528606
OH,15,0.7759169796779406
OH,16,0.589205009552282
OK,01,1.3670365763375938
OK,02,0.806432430634518
OK,03,0.78257617128928
OK,04,0.9979804548813376
OK,05,1.1445354343844154
OR,01,1.5342349776638182
OR,02,0.6556972369380891
OR,03,2.710272114092576
OR,04,1.4527161899101262
OR,05,1.2609237745600623
PA,01,0.33619968156428
PA,02,0.976567585842246
PA,03,0.6043830556613212
PA,04,1.0109192107819351
PA,05,0.4985949781761608
PA,06,0.40834932268597607
PA,07,0.47993684007269005
PA,08,0.6874202758428332
PA,09,0.33241950769122125
PA,10,0.40990469152466014
PA,11,0.3357844261066638
PA,12,0.2956466248358649
PA,13,0.4861564054878679
PA,14,0.8123248994864171
PA,15,0.24585345227673033
PA,16,0.5917900892900846
PA,17,0.3545360034995705
PA,18,0.9336348610365638
RI,01,0.850513084650246
RI,02,1.350230087176401
SC,01,0.4937541276565625
SC,02,0.7353473452340371
SC,03,1.0464728308467657
SC,04,1.2216725483194508
SC,05,0.6493561762911448
SC,06,0.6741814674536575
SC,07,0.6843730393165041
SD,00,0.4734285292086657
TN,01,0.5942508932817752
TN,02,1.295528431336471
TN,03,0.4456119905988326
TN,04,0.46421347689679054
TN,05,1.2527350399968555
TN,06,0.6374773746850522
TN,07,0.6186341526713435
TN,08,0.6735266493650606
TN,09,1.4740851030963251
TX,01,0.9381242864113895
TX,02,0.3618004518218729
TX,03,1.7957737947672547
TX,04,0.47738323096413754
TX,05,0.5487696262759557
TX,06,1.057841063552872
TX,07,0.41812376722593875
TX,08,1.7781269546773
TX,09,0.5767881473031303
TX,10,0.233765214556038
TX,11,0.36512067785058233
TX,12,1.5240705452882317
TX,13,0.40624032071569893
TX,14,0.2901321786850677
TX,15,0.17965692592528695
TX,16,1.7202149774081756
TX,17,0.5929844880813829
TX,18,0.622076339744445
TX,19,0.6680219171019706
TX,20,0.9381612446341028
TX,21,0.8286363082462589
TX,22,0.6885710950840986
TX,23,0.2651297460357415
TX,24,0.5916307069625535
TX,25,0.336448912677021
TX,26,1.2171094596050496
TX,27,0.5403776630023897
TX,28,0.1980630635205847
TX,29,0.5246420045806979
TX,30,0.871854191349957
TX,31,0.8935521600227689
TX,32,0.700193496252867
TX,33,0.2282969776939292
TX,34,0.3998005737460477
TX,35,0.09677096577674735
TX,36,0.7584548355243426
UT,01,1.9002750890012212
UT,02,0.6093787971415032
UT,03,1.809540601178525
UT,04,2.3208382678106205
VA,01,0.3681227752510655
VA,02,1.3079304139256327
VA,03,0.13586602792364846
VA,04,0.4110092900399669
VA,05,0.5231452803345054
VA,06,0.40659765350106736
VA,07,0.8087093901330623
VA,08,1.233449770506333
VA,09,0.38813117204980224
VA,10,0.5954254654444248
VA,11,0.48337266773980325
VT,00,0.8699734343960555
WA,01,1.5132224027770027
WA,02,0.7581347062220599
WA,03,1.5035504789833616
WA,04,1.3707539183565287
WA,05,1.606690375624408
WA,06,1.3575403467192568
WA,07,1.342836254785187
WA,08,0.7152501326411863
WA,09,0.6581536864703651
WA,10,0.6700561476813768
WI,01,0.750270266784526
WI,02,1.5488637525966111
WI,03,0.5150140280940337
WI,04,7.607741004885711
WI,05,0.9840138148248532
WI,06,0.9473861586434542
WI,07,0.6851464462771123
WI,08,2.087618847781264
WV,01,0.47475024912040675
WV,02,0.11969290214776335
WV,03,0.6989165744071711
WY,00,0.7602994251290505
