MO,001,0.7289854483375335
MO,002,0.8162287404041634
MO,003,0.848108770210681
MO,004,0.5104601418275156
MO,005,0.8522148064088015
MO,006,0.7591443331137537
MO,007,0.5923301448867633
MO,008,0.9411074612857814
MO,009,0.8204248819096822
MO,010,0.6103697949898743
MO,011,0.8175801156943845
MO,012,0.515330075149648
MO,013,0.8475916075650118
MO,014,0.6176825935621206
MO,015,0.7096159798109659
MO,016,0.845676829892351
MO,017,0.9739982269015379
MO,018,0.820718084866217
MO,019,0.949852180924225
MO,020,0.48461005542359464
MO,021,0.7141467195807781
MO,022,0.9466767404923674
MO,023,0.4547244842872024
MO,024,0.874098815104292
MO,025,0.7329470702430286
MO,026,0.7949917601888852
MO,027,0.9184070248154598
MO,028,0.63486871407854
MO,029,0.5782144031043869
MO,030,0.882501326339603
MO,031,0.8755949992125944
MO,032,0.8711974386744951
MO,033,0.9068494467466997
MO,034,1.0
